--Rotas do 1º turno-----------------------------
102 -> 106 (184)
102 -> 161 (147)
102 -> 176 (165)
102 -> 180 (153)
102 -> 207 (172)
102 -> 212 (106)
102 -> 345 (101)
102 -> 372 (175)
102 -> 404 (196)
102 -> 501 (115)
102 -> 638 (62)
102 -> 663 (168)
104 -> 92 (196)
105 -> 4 (46)
105 -> 7 (195)
105 -> 11 (198)
105 -> 24 (165)
105 -> 41 (115)
105 -> 56 (180)
105 -> 59 (166)
105 -> 82 (13)
105 -> 85 (43)
105 -> 87 (184)
105 -> 88 (173)
105 -> 109 (93)
105 -> 118 (129)
105 -> 123 (156)
105 -> 126 (168)
105 -> 129 (144)
105 -> 146 (126)
105 -> 158 (155)
105 -> 174 (124)
105 -> 175 (190)
105 -> 178 (200)
105 -> 180 (34)
105 -> 182 (166)
105 -> 198 (158)
105 -> 207 (134)
105 -> 238 (167)
105 -> 243 (134)
105 -> 251 (192)
105 -> 274 (111)
105 -> 300 (86)
105 -> 357 (144)
105 -> 389 (132)
105 -> 403 (105)
105 -> 511 (186)
105 -> 582 (153)
105 -> 591 (160)
105 -> 655 (142)
106 -> 128 (194)
107 -> 92 (172)
107 -> 128 (3)
108 -> 207 (147)
108 -> 399 (4)
109 -> 389 (199)
110 -> 389 (163)
111 -> 92 (134)
111 -> 207 (10)
112 -> 24 (186)
113 -> 24 (186)
113 -> 202 (12)
114 -> 202 (141)
114 -> 399 (21)
115 -> 207 (170)
116 -> 24 (134)
117 -> 24 (173)
117 -> 672 (15)
118 -> 128 (189)
119 -> 24 (148)
119 -> 672 (2)
120 -> 476 (197)
121 -> 24 (159)
122 -> 12 (103)
122 -> 32 (134)
122 -> 40 (24)
122 -> 46 (158)
122 -> 55 (39)
122 -> 106 (10)
122 -> 121 (159)
122 -> 141 (199)
122 -> 202 (77)
122 -> 230 (85)
122 -> 378 (90)
122 -> 635 (101)
122 -> 703 (142)
123 -> 202 (154)
123 -> 476 (2)
124 -> 207 (151)
124 -> 792 (42)
125 -> 202 (120)
125 -> 672 (54)
126 -> 476 (146)
126 -> 672 (22)
127 -> 399 (152)
129 -> 389 (161)
130 -> 389 (173)
130 -> 792 (1)
131 -> 476 (181)
132 -> 92 (147)
133 -> 24 (177)
133 -> 202 (2)
134 -> 476 (199)
135 -> 92 (145)
136 -> 389 (173)
137 -> 202 (136)
137 -> 207 (33)
138 -> 399 (127)
139 -> 202 (163)
140 -> 92 (187)
141 -> 207 (193)
141 -> 290 (6)
142 -> 476 (185)
144 -> 389 (200)
145 -> 207 (170)
146 -> 202 (183)
147 -> 476 (166)
148 -> 207 (191)
150 -> 207 (152)
151 -> 389 (162)
152 -> 24 (77)
153 -> 24 (156)
153 -> 92 (16)
154 -> 24 (144)
154 -> 128 (45)
155 -> 202 (178)
156 -> 128 (133)
156 -> 399 (62)
157 -> 92 (154)
158 -> 24 (108)
158 -> 389 (47)
160 -> 92 (176)
160 -> 207 (10)
161 -> 338 (31)
161 -> 389 (116)
162 -> 202 (96)
163 -> 92 (172)
164 -> 207 (149)
165 -> 389 (159)
166 -> 207 (99)
166 -> 399 (7)
167 -> 128 (129)
167 -> 476 (37)
168 -> 128 (108)
168 -> 476 (87)
169 -> 128 (79)
170 -> 128 (148)
171 -> 389 (168)
171 -> 672 (16)
172 -> 128 (149)
172 -> 792 (13)
173 -> 729 (26)
174 -> 399 (124)
175 -> 128 (154)
175 -> 202 (36)
176 -> 92 (165)
177 -> 389 (93)
177 -> 672 (58)
178 -> 92 (187)
178 -> 389 (13)
179 -> 202 (142)
180 -> 24 (187)
181 -> 24 (74)
181 -> 476 (67)
182 -> 202 (197)
183 -> 202 (167)
184 -> 24 (159)
184 -> 92 (3)
185 -> 128 (183)
186 -> 24 (192)
186 -> 202 (7)
187 -> 24 (148)
187 -> 389 (37)
188 -> 128 (117)
188 -> 476 (3)
189 -> 792 (181)
190 -> 128 (190)
191 -> 389 (91)
191 -> 672 (104)
192 -> 24 (198)
193 -> 207 (193)
193 -> 389 (3)
194 -> 24 (170)
195 -> 128 (161)
195 -> 389 (9)
196 -> 389 (95)
196 -> 672 (68)
197 -> 92 (116)
197 -> 792 (62)
198 -> 399 (171)
199 -> 24 (188)
200 -> 399 (152)
200 -> 792 (18)
201 -> 128 (196)
203 -> 202 (189)
204 -> 792 (167)
205 -> 476 (170)
206 -> 24 (119)
206 -> 202 (41)
208 -> 92 (164)
208 -> 389 (19)
209 -> 92 (150)
209 -> 128 (27)
210 -> 572 (27)
210 -> 672 (111)
211 -> 202 (168)
211 -> 476 (12)
212 -> 207 (169)
213 -> 24 (173)
213 -> 399 (9)
214 -> 6 (150)
214 -> 24 (149)
214 -> 25 (142)
214 -> 48 (41)
214 -> 50 (47)
214 -> 57 (92)
214 -> 58 (111)
214 -> 80 (126)
214 -> 109 (92)
214 -> 111 (144)
214 -> 114 (162)
214 -> 125 (174)
214 -> 145 (162)
214 -> 147 (166)
214 -> 153 (172)
214 -> 157 (134)
214 -> 171 (184)
214 -> 183 (167)
214 -> 185 (148)
214 -> 202 (119)
214 -> 233 (130)
214 -> 237 (162)
214 -> 240 (134)
214 -> 248 (188)
214 -> 259 (135)
214 -> 307 (184)
214 -> 318 (132)
214 -> 321 (149)
214 -> 337 (180)
214 -> 338 (116)
214 -> 348 (180)
214 -> 366 (191)
214 -> 384 (72)
214 -> 386 (130)
214 -> 389 (173)
214 -> 416 (194)
214 -> 425 (155)
214 -> 428 (163)
214 -> 435 (112)
214 -> 490 (146)
214 -> 491 (155)
214 -> 540 (164)
214 -> 596 (124)
214 -> 602 (157)
214 -> 627 (105)
214 -> 628 (117)
214 -> 644 (40)
214 -> 652 (167)
214 -> 689 (101)
214 -> 769 (5)
215 -> 202 (177)
215 -> 399 (15)
216 -> 92 (157)
216 -> 476 (39)
217 -> 672 (26)
218 -> 92 (180)
219 -> 24 (99)
219 -> 92 (52)
220 -> 24 (111)
221 -> 24 (167)
222 -> 202 (177)
223 -> 792 (140)
224 -> 389 (163)
225 -> 476 (52)
226 -> 24 (181)
227 -> 207 (169)
227 -> 399 (5)
228 -> 128 (193)
229 -> 672 (123)
229 -> 792 (62)
230 -> 207 (187)
231 -> 92 (105)
232 -> 19 (119)
232 -> 41 (76)
232 -> 47 (190)
232 -> 52 (199)
232 -> 92 (167)
232 -> 94 (67)
232 -> 113 (198)
232 -> 118 (60)
232 -> 119 (150)
232 -> 130 (174)
232 -> 134 (120)
232 -> 142 (135)
232 -> 148 (11)
232 -> 155 (131)
232 -> 162 (96)
232 -> 163 (152)
232 -> 167 (166)
232 -> 168 (195)
232 -> 186 (199)
232 -> 188 (120)
232 -> 189 (135)
232 -> 190 (144)
232 -> 200 (170)
232 -> 207 (187)
232 -> 230 (102)
232 -> 249 (17)
232 -> 258 (110)
232 -> 264 (171)
232 -> 322 (155)
232 -> 326 (178)
232 -> 347 (198)
232 -> 399 (132)
232 -> 451 (121)
232 -> 470 (130)
232 -> 476 (138)
232 -> 527 (103)
232 -> 604 (140)
232 -> 672 (182)
232 -> 684 (155)
233 -> 202 (130)
234 -> 128 (179)
235 -> 92 (115)
235 -> 202 (8)
236 -> 24 (183)
236 -> 476 (17)
237 -> 202 (195)
238 -> 92 (139)
238 -> 202 (28)
239 -> 207 (120)
240 -> 92 (145)
241 -> 128 (86)
241 -> 207 (95)
242 -> 92 (182)
243 -> 399 (174)
245 -> 92 (123)
246 -> 202 (168)
246 -> 399 (24)
247 -> 399 (198)
248 -> 92 (173)
248 -> 207 (15)
249 -> 129 (17)
250 -> 128 (158)
250 -> 389 (14)
251 -> 792 (192)
252 -> 92 (42)
253 -> 207 (157)
254 -> 672 (176)
255 -> 28 (126)
255 -> 30 (175)
255 -> 35 (94)
255 -> 72 (17)
255 -> 77 (96)
255 -> 81 (174)
255 -> 92 (189)
255 -> 112 (124)
255 -> 124 (193)
255 -> 127 (126)
255 -> 131 (160)
255 -> 139 (144)
255 -> 140 (167)
255 -> 170 (148)
255 -> 172 (162)
255 -> 177 (151)
255 -> 181 (141)
255 -> 185 (35)
255 -> 196 (163)
255 -> 207 (160)
255 -> 209 (177)
255 -> 218 (97)
255 -> 219 (151)
255 -> 226 (139)
255 -> 235 (123)
255 -> 261 (196)
255 -> 262 (177)
255 -> 263 (124)
255 -> 267 (137)
255 -> 277 (58)
255 -> 298 (164)
255 -> 363 (170)
255 -> 417 (154)
255 -> 419 (177)
255 -> 485 (148)
255 -> 525 (160)
255 -> 556 (137)
255 -> 588 (133)
255 -> 614 (145)
255 -> 672 (180)
255 -> 795 (129)
256 -> 5 (35)
256 -> 14 (159)
256 -> 22 (62)
256 -> 24 (116)
256 -> 28 (55)
256 -> 58 (77)
256 -> 68 (62)
256 -> 92 (192)
256 -> 112 (62)
256 -> 128 (176)
256 -> 131 (21)
256 -> 138 (127)
256 -> 156 (195)
256 -> 163 (20)
256 -> 179 (10)
256 -> 184 (162)
256 -> 197 (178)
256 -> 201 (171)
256 -> 202 (165)
256 -> 207 (143)
256 -> 215 (192)
256 -> 220 (111)
256 -> 228 (102)
256 -> 229 (185)
256 -> 236 (200)
256 -> 240 (11)
256 -> 245 (123)
256 -> 247 (192)
256 -> 260 (173)
256 -> 313 (87)
256 -> 390 (137)
256 -> 396 (103)
256 -> 399 (127)
256 -> 445 (132)
256 -> 448 (169)
256 -> 558 (121)
256 -> 596 (69)
256 -> 672 (154)
256 -> 700 (126)
256 -> 765 (36)
256 -> 792 (138)
257 -> 24 (118)
257 -> 389 (75)
258 -> 389 (193)
259 -> 202 (167)
260 -> 207 (142)
260 -> 672 (31)
261 -> 207 (133)
261 -> 389 (63)
262 -> 128 (161)
262 -> 207 (16)
263 -> 389 (190)
264 -> 202 (198)
265 -> 128 (165)
265 -> 476 (14)
266 -> 3 (47)
266 -> 799 (19)
267 -> 462 (15)
267 -> 672 (122)
268 -> 6 (8)
268 -> 21 (162)
268 -> 77 (58)
268 -> 100 (138)
268 -> 110 (115)
268 -> 115 (170)
268 -> 182 (31)
268 -> 204 (167)
268 -> 207 (145)
268 -> 253 (131)
268 -> 270 (145)
268 -> 299 (104)
268 -> 389 (165)
268 -> 472 (99)
268 -> 476 (169)
268 -> 622 (126)
268 -> 669 (81)
268 -> 728 (141)
268 -> 757 (120)
268 -> 763 (116)
269 -> 202 (187)
270 -> 672 (200)
271 -> 24 (179)
272 -> 389 (109)
273 -> 476 (174)
274 -> 207 (169)
275 -> 128 (172)
276 -> 202 (108)
276 -> 476 (78)
277 -> 24 (83)
277 -> 389 (189)
277 -> 399 (193)
277 -> 719 (7)
277 -> 792 (197)
278 -> 92 (160)
278 -> 202 (33)
279 -> 476 (174)
280 -> 476 (198)
281 -> 399 (154)
282 -> 290 (28)
282 -> 460 (136)
283 -> 476 (46)
284 -> 202 (188)
285 -> 92 (179)
285 -> 207 (162)
285 -> 389 (28)
286 -> 92 (180)
287 -> 389 (188)
288 -> 24 (77)
288 -> 672 (24)
289 -> 24 (77)
290 -> 399 (174)
291 -> 202 (181)
292 -> 86 (172)
292 -> 92 (146)
292 -> 95 (151)
292 -> 100 (36)
292 -> 116 (111)
292 -> 120 (184)
292 -> 157 (20)
292 -> 160 (186)
292 -> 165 (159)
292 -> 169 (79)
292 -> 199 (183)
292 -> 201 (25)
292 -> 206 (160)
292 -> 207 (160)
292 -> 211 (180)
292 -> 216 (196)
292 -> 218 (83)
292 -> 226 (42)
292 -> 237 (33)
292 -> 246 (192)
292 -> 258 (83)
292 -> 271 (179)
292 -> 272 (109)
292 -> 273 (168)
292 -> 305 (150)
292 -> 358 (190)
292 -> 365 (122)
292 -> 437 (123)
292 -> 455 (198)
292 -> 504 (91)
292 -> 526 (117)
292 -> 536 (147)
292 -> 544 (159)
292 -> 585 (158)
292 -> 612 (122)
292 -> 618 (154)
292 -> 650 (134)
292 -> 721 (136)
293 -> 128 (189)
293 -> 456 (10)
294 -> 202 (195)
295 -> 128 (191)
296 -> 14 (31)
296 -> 24 (138)
296 -> 62 (153)
296 -> 109 (14)
296 -> 116 (23)
296 -> 146 (57)
296 -> 155 (47)
296 -> 187 (185)
296 -> 193 (196)
296 -> 202 (138)
296 -> 207 (197)
296 -> 208 (183)
296 -> 224 (163)
296 -> 239 (120)
296 -> 284 (188)
296 -> 294 (179)
296 -> 314 (179)
296 -> 370 (194)
296 -> 409 (91)
296 -> 423 (128)
296 -> 452 (151)
296 -> 524 (185)
296 -> 698 (136)
297 -> 207 (171)
298 -> 202 (144)
298 -> 792 (20)
299 -> 389 (104)
300 -> 207 (161)
301 -> 128 (124)
302 -> 139 (19)
303 -> 78 (199)
303 -> 95 (36)
303 -> 120 (13)
303 -> 127 (26)
303 -> 128 (187)
303 -> 140 (20)
303 -> 142 (50)
303 -> 192 (173)
303 -> 207 (127)
303 -> 276 (186)
303 -> 280 (160)
303 -> 281 (154)
303 -> 289 (77)
303 -> 295 (182)
303 -> 297 (171)
303 -> 308 (152)
303 -> 319 (194)
303 -> 328 (121)
303 -> 350 (164)
303 -> 351 (143)
303 -> 353 (176)
303 -> 367 (192)
303 -> 376 (189)
303 -> 386 (42)
303 -> 399 (131)
303 -> 405 (108)
303 -> 408 (155)
303 -> 409 (47)
303 -> 430 (172)
303 -> 433 (172)
303 -> 439 (135)
303 -> 457 (148)
303 -> 462 (106)
303 -> 476 (191)
303 -> 481 (185)
303 -> 492 (188)
303 -> 494 (160)
303 -> 532 (98)
303 -> 560 (138)
303 -> 563 (172)
303 -> 570 (154)
303 -> 580 (116)
303 -> 623 (127)
303 -> 639 (174)
303 -> 682 (137)
303 -> 690 (148)
303 -> 700 (42)
303 -> 747 (117)
303 -> 766 (172)
304 -> 389 (129)
305 -> 476 (150)
306 -> 128 (152)
306 -> 389 (43)
307 -> 128 (194)
308 -> 389 (199)
309 -> 202 (167)
310 -> 399 (167)
311 -> 442 (180)
312 -> 24 (173)
313 -> 672 (188)
314 -> 92 (155)
314 -> 476 (24)
315 -> 24 (103)
315 -> 92 (126)
315 -> 128 (105)
315 -> 135 (145)
315 -> 202 (94)
315 -> 205 (136)
315 -> 207 (83)
315 -> 389 (170)
315 -> 399 (111)
315 -> 476 (180)
315 -> 673 (87)
315 -> 794 (112)
316 -> 672 (180)
317 -> 66 (191)
317 -> 242 (182)
317 -> 257 (193)
317 -> 280 (38)
317 -> 285 (116)
317 -> 291 (181)
317 -> 304 (129)
317 -> 327 (145)
317 -> 354 (130)
317 -> 361 (174)
317 -> 467 (136)
317 -> 476 (109)
317 -> 587 (126)
317 -> 620 (143)
317 -> 707 (170)
317 -> 769 (117)
317 -> 792 (175)
318 -> 128 (132)
319 -> 92 (180)
319 -> 202 (14)
321 -> 207 (149)
322 -> 389 (193)
323 -> 31 (150)
323 -> 104 (59)
323 -> 128 (183)
323 -> 134 (79)
323 -> 190 (46)
323 -> 195 (170)
323 -> 269 (119)
323 -> 331 (191)
323 -> 389 (163)
323 -> 438 (137)
323 -> 476 (148)
323 -> 720 (91)
324 -> 92 (172)
325 -> 476 (136)
325 -> 792 (64)
326 -> 128 (195)
327 -> 202 (145)
328 -> 24 (124)
329 -> 202 (183)
330 -> 92 (180)
330 -> 476 (19)
331 -> 202 (191)
332 -> 92 (128)
332 -> 207 (64)
333 -> 207 (141)
333 -> 664 (6)
333 -> 799 (37)
334 -> 128 (105)
334 -> 399 (91)
335 -> 128 (145)
335 -> 207 (55)
336 -> 672 (185)
337 -> 792 (183)
338 -> 792 (147)
339 -> 92 (161)
339 -> 128 (12)
340 -> 92 (135)
340 -> 128 (25)
341 -> 128 (171)
342 -> 62 (38)
342 -> 202 (122)
342 -> 203 (159)
342 -> 207 (136)
342 -> 250 (172)
342 -> 270 (55)
342 -> 307 (10)
342 -> 311 (170)
342 -> 324 (107)
342 -> 389 (167)
342 -> 432 (114)
342 -> 453 (136)
342 -> 477 (114)
342 -> 483 (172)
342 -> 499 (186)
342 -> 528 (120)
342 -> 568 (137)
342 -> 607 (106)
342 -> 613 (183)
342 -> 674 (163)
342 -> 687 (165)
342 -> 748 (190)
343 -> 399 (173)
344 -> 24 (185)
344 -> 99 (165)
344 -> 137 (169)
344 -> 145 (8)
344 -> 191 (195)
344 -> 203 (30)
344 -> 222 (177)
344 -> 259 (32)
344 -> 265 (179)
344 -> 269 (68)
344 -> 293 (199)
344 -> 324 (65)
344 -> 330 (199)
344 -> 335 (200)
344 -> 339 (173)
344 -> 341 (171)
344 -> 371 (199)
344 -> 379 (165)
344 -> 407 (156)
344 -> 440 (182)
344 -> 457 (52)
344 -> 542 (160)
344 -> 607 (71)
344 -> 661 (177)
344 -> 669 (73)
344 -> 678 (140)
344 -> 716 (94)
344 -> 730 (171)
344 -> 734 (150)
344 -> 757 (48)
344 -> 791 (180)
345 -> 399 (138)
346 -> 399 (121)
347 -> 128 (172)
347 -> 217 (26)
348 -> 207 (150)
348 -> 762 (30)
349 -> 128 (146)
350 -> 202 (147)
350 -> 389 (17)
351 -> 202 (118)
351 -> 672 (25)
352 -> 207 (175)
353 -> 207 (190)
354 -> 399 (166)
355 -> 92 (122)
356 -> 202 (183)
357 -> 92 (144)
358 -> 128 (141)
358 -> 207 (49)
359 -> 399 (102)
359 -> 476 (37)
360 -> 24 (196)
360 -> 202 (136)
360 -> 389 (117)
360 -> 399 (103)
360 -> 476 (89)
360 -> 569 (26)
361 -> 202 (97)
361 -> 476 (77)
362 -> 389 (118)
363 -> 128 (138)
363 -> 399 (32)
364 -> 24 (102)
364 -> 198 (13)
365 -> 24 (196)
366 -> 672 (199)
367 -> 399 (194)
369 -> 202 (170)
370 -> 389 (196)
371 -> 202 (171)
371 -> 672 (28)
372 -> 389 (175)
373 -> 207 (148)
374 -> 207 (153)
374 -> 290 (44)
375 -> 92 (145)
375 -> 98 (31)
375 -> 144 (67)
375 -> 202 (127)
375 -> 207 (164)
375 -> 228 (91)
375 -> 310 (134)
375 -> 322 (38)
375 -> 325 (200)
375 -> 364 (115)
375 -> 369 (157)
375 -> 381 (160)
375 -> 412 (176)
375 -> 413 (162)
375 -> 449 (111)
375 -> 514 (148)
375 -> 641 (189)
375 -> 658 (149)
376 -> 24 (157)
376 -> 389 (32)
377 -> 476 (183)
378 -> 792 (199)
379 -> 202 (190)
380 -> 283 (46)
380 -> 476 (147)
381 -> 92 (158)
381 -> 128 (2)
382 -> 92 (133)
384 -> 672 (138)
385 -> 128 (83)
386 -> 128 (172)
387 -> 399 (122)
387 -> 476 (58)
388 -> 207 (44)
390 -> 476 (174)
392 -> 128 (185)
393 -> 202 (186)
394 -> 202 (169)
394 -> 399 (2)
396 -> 207 (192)
398 -> 202 (156)
400 -> 128 (80)
400 -> 399 (72)
401 -> 290 (26)
402 -> 399 (195)
403 -> 476 (105)
404 -> 207 (170)
404 -> 389 (26)
405 -> 128 (190)
406 -> 202 (169)
406 -> 399 (15)
407 -> 207 (179)
408 -> 202 (196)
409 -> 207 (138)
410 -> 207 (171)
411 -> 202 (85)
412 -> 389 (176)
413 -> 399 (113)
413 -> 672 (49)
414 -> 92 (153)
414 -> 128 (36)
415 -> 2 (192)
415 -> 107 (175)
415 -> 154 (189)
415 -> 207 (131)
415 -> 223 (140)
415 -> 227 (174)
415 -> 241 (181)
415 -> 243 (40)
415 -> 275 (156)
415 -> 295 (9)
415 -> 310 (33)
415 -> 316 (180)
415 -> 352 (152)
415 -> 355 (122)
415 -> 369 (13)
415 -> 392 (185)
415 -> 399 (116)
415 -> 400 (152)
415 -> 402 (139)
415 -> 463 (179)
415 -> 480 (152)
415 -> 498 (177)
415 -> 505 (159)
415 -> 509 (187)
415 -> 516 (166)
415 -> 517 (197)
415 -> 530 (170)
415 -> 546 (129)
415 -> 554 (11)
415 -> 564 (2)
415 -> 611 (164)
415 -> 629 (102)
415 -> 642 (169)
415 -> 676 (186)
415 -> 709 (170)
415 -> 711 (103)
415 -> 749 (136)
415 -> 776 (175)
415 -> 789 (156)
415 -> 797 (83)
416 -> 389 (178)
416 -> 399 (16)
417 -> 92 (195)
418 -> 672 (183)
419 -> 334 (196)
420 -> 128 (89)
420 -> 173 (26)
420 -> 207 (141)
420 -> 213 (182)
420 -> 275 (16)
420 -> 279 (174)
420 -> 362 (118)
420 -> 378 (109)
420 -> 419 (19)
420 -> 476 (178)
420 -> 520 (146)
420 -> 579 (126)
420 -> 593 (142)
420 -> 594 (137)
420 -> 637 (180)
420 -> 668 (84)
420 -> 698 (32)
420 -> 705 (166)
420 -> 737 (161)
420 -> 754 (127)
420 -> 764 (160)
420 -> 768 (189)
420 -> 774 (142)
420 -> 781 (165)
421 -> 286 (164)
421 -> 352 (23)
421 -> 359 (139)
421 -> 365 (74)
421 -> 367 (2)
421 -> 377 (153)
421 -> 382 (98)
421 -> 393 (186)
421 -> 399 (60)
421 -> 405 (82)
421 -> 414 (189)
421 -> 439 (61)
421 -> 468 (138)
421 -> 473 (183)
421 -> 476 (148)
421 -> 495 (100)
421 -> 502 (147)
421 -> 504 (43)
421 -> 508 (138)
421 -> 522 (144)
421 -> 539 (27)
421 -> 551 (156)
421 -> 573 (160)
421 -> 606 (156)
421 -> 627 (29)
421 -> 643 (153)
421 -> 651 (171)
421 -> 692 (132)
421 -> 694 (162)
421 -> 713 (175)
421 -> 719 (116)
421 -> 736 (75)
421 -> 745 (143)
421 -> 776 (20)
421 -> 799 (138)
422 -> 92 (163)
422 -> 476 (18)
423 -> 399 (128)
424 -> 499 (7)
424 -> 792 (140)
425 -> 399 (186)
426 -> 92 (161)
426 -> 476 (29)
427 -> 377 (30)
428 -> 207 (146)
428 -> 326 (17)
429 -> 389 (179)
429 -> 476 (10)
430 -> 24 (172)
431 -> 92 (135)
431 -> 202 (60)
432 -> 207 (130)
433 -> 92 (195)
434 -> 128 (120)
435 -> 476 (112)
437 -> 399 (170)
438 -> 92 (173)
439 -> 207 (196)
440 -> 389 (174)
440 -> 476 (8)
441 -> 128 (184)
442 -> 96 (10)
442 -> 202 (170)
443 -> 24 (160)
443 -> 212 (63)
443 -> 374 (197)
443 -> 379 (25)
443 -> 389 (155)
443 -> 399 (70)
443 -> 411 (77)
443 -> 450 (170)
443 -> 515 (131)
443 -> 545 (86)
443 -> 598 (183)
443 -> 673 (113)
443 -> 695 (95)
443 -> 733 (152)
443 -> 762 (162)
443 -> 782 (170)
444 -> 128 (191)
445 -> 128 (188)
446 -> 389 (145)
447 -> 92 (184)
447 -> 128 (13)
448 -> 207 (192)
449 -> 672 (111)
450 -> 399 (170)
451 -> 672 (192)
452 -> 476 (189)
453 -> 202 (136)
455 -> 24 (127)
455 -> 399 (71)
456 -> 207 (122)
457 -> 389 (200)
458 -> 128 (150)
459 -> 92 (132)
459 -> 128 (26)
460 -> 672 (136)
461 -> 92 (178)
461 -> 128 (138)
461 -> 152 (77)
461 -> 202 (198)
461 -> 207 (73)
