--Rotas do 1º turno-----------------------------
2 -> 19 (111)
19 -> 145 (111)
122 -> 2 (111)
131 -> 268 (74)
145 -> 509 (111)
218 -> 670 (66)
219 -> 235 (110)
235 -> 331 (110)
240 -> 249 (74)
268 -> 290 (74)
290 -> 489 (74)
331 -> 362 (110)
360 -> 480 (111)
362 -> 629 (110)
480 -> 122 (111)
489 -> 240 (74)
535 -> 601 (66)
576 -> 360 (111)
601 -> 218 (66)
636 -> 219 (110)
667 -> 535 (66)
670 -> 772 (66)
772 -> 45 (66)
Fluxo: 361
Arestas removidas: 103220

--Rotas do 231º turno-----------------------------
2 -> 19 (111)
19 -> 145 (111)
122 -> 2 (111)
131 -> 268 (74)
145 -> 509 (111)
218 -> 670 (66)
219 -> 235 (110)
235 -> 331 (110)
240 -> 249 (74)
268 -> 290 (74)
290 -> 489 (74)
331 -> 362 (110)
360 -> 480 (111)
362 -> 629 (110)
480 -> 122 (111)
489 -> 240 (74)
535 -> 601 (66)
576 -> 360 (111)
601 -> 218 (66)
636 -> 219 (110)
667 -> 535 (66)
670 -> 772 (66)
772 -> 45 (66)
Fluxo: 361
Arestas removidas: 103220

--Rotas do 232º turno-----------------------------
2 -> 19 (111)
19 -> 145 (111)
122 -> 2 (111)
131 -> 268 (74)
145 -> 509 (111)
218 -> 670 (66)
219 -> 235 (110)
235 -> 331 (110)
240 -> 249 (74)
268 -> 290 (74)
290 -> 489 (74)
331 -> 362 (110)
360 -> 480 (111)
362 -> 629 (110)
480 -> 122 (111)
489 -> 240 (74)
535 -> 601 (66)
576 -> 360 (111)
601 -> 218 (66)
636 -> 219 (110)
667 -> 535 (66)
670 -> 772 (66)
772 -> 45 (66)
Fluxo: 361
Arestas removidas: 103220

--Rotas do 233º turno-----------------------------
2 -> 19 (111)
19 -> 145 (111)
122 -> 2 (111)
131 -> 268 (74)
145 -> 509 (111)
218 -> 670 (66)
219 -> 235 (110)
235 -> 331 (110)
240 -> 249 (74)
268 -> 290 (74)
290 -> 489 (74)
331 -> 362 (110)
360 -> 480 (111)
362 -> 629 (110)
480 -> 122 (111)
489 -> 240 (74)
535 -> 601 (66)
576 -> 360 (111)
601 -> 218 (66)
636 -> 219 (110)
667 -> 535 (66)
670 -> 772 (66)
772 -> 45 (66)
Fluxo: 361
Arestas removidas: 103220

--Rotas do 234º turno-----------------------------
2 -> 19 (111)
19 -> 145 (111)
122 -> 2 (111)
131 -> 268 (74)
145 -> 509 (111)
218 -> 670 (66)
219 -> 235 (110)
235 -> 331 (110)
240 -> 249 (74)
268 -> 290 (74)
290 -> 489 (74)
331 -> 362 (110)
360 -> 480 (111)
362 -> 629 (110)
480 -> 122 (111)
489 -> 240 (74)
535 -> 601 (66)
576 -> 360 (111)
601 -> 218 (66)
636 -> 219 (110)
667 -> 535 (66)
670 -> 772 (66)
772 -> 45 (66)
Fluxo: 361
Arestas removidas: 103220

--Rotas do 235º turno-----------------------------
2 -> 19 (111)
19 -> 145 (111)
122 -> 2 (111)
131 -> 268 (74)
145 -> 509 (111)
218 -> 670 (66)
219 -> 235 (110)
235 -> 331 (110)
240 -> 249 (74)
268 -> 290 (74)
290 -> 489 (74)
331 -> 362 (110)
360 -> 480 (111)
362 -> 629 (110)
480 -> 122 (111)
489 -> 240 (74)
535 -> 601 (66)
576 -> 360 (111)
601 -> 218 (66)
636 -> 219 (110)
667 -> 535 (66)
670 -> 772 (66)
772 -> 45 (66)
Fluxo: 361
Arestas removidas: 103220

--Rotas do 236º turno-----------------------------
2 -> 19 (111)
19 -> 145 (111)
122 -> 2 (111)
131 -> 268 (74)
145 -> 509 (111)
218 -> 670 (66)
219 -> 235 (110)
235 -> 331 (110)
240 -> 249 (74)
268 -> 290 (74)
290 -> 489 (74)
331 -> 362 (110)
360 -> 480 (111)
362 -> 629 (110)
480 -> 122 (111)
489 -> 240 (74)
535 -> 601 (66)
576 -> 360 (111)
601 -> 218 (66)
636 -> 219 (110)
667 -> 535 (66)
670 -> 772 (66)
772 -> 45 (66)
Fluxo: 361
Arestas removidas: 103220

--Rotas do 237º turno-----------------------------
2 -> 19 (111)
19 -> 145 (111)
122 -> 2 (111)
131 -> 268 (74)
145 -> 509 (111)
218 -> 670 (66)
219 -> 235 (110)
235 -> 331 (110)
240 -> 249 (74)
268 -> 290 (74)
290 -> 489 (74)
331 -> 362 (110)
360 -> 480 (111)
362 -> 629 (110)
480 -> 122 (111)
489 -> 240 (74)
535 -> 601 (66)
544 -> 131 (6)
576 -> 360 (111)
601 -> 218 (66)
636 -> 219 (110)
667 -> 535 (66)
670 -> 772 (66)
772 -> 45 (66)
Fluxo: 361
Arestas removidas: 103224

--Rotas do 238º turno-----------------------------
2 -> 19 (111)
19 -> 145 (111)
122 -> 2 (111)
131 -> 268 (74)
145 -> 509 (111)
218 -> 670 (66)
219 -> 235 (110)
235 -> 331 (110)
240 -> 249 (74)
268 -> 290 (74)
290 -> 489 (74)
331 -> 362 (110)
360 -> 480 (111)
362 -> 629 (110)
480 -> 122 (111)
489 -> 240 (74)
535 -> 601 (66)
544 -> 131 (74)
576 -> 360 (111)
601 -> 218 (66)
636 -> 219 (110)
667 -> 535 (66)
670 -> 772 (66)
772 -> 45 (66)
Fluxo: 361
Arestas removidas: 103224

--Rotas do 239º turno-----------------------------
2 -> 19 (111)
19 -> 145 (111)
122 -> 2 (111)
131 -> 268 (74)
145 -> 509 (111)
218 -> 670 (66)
219 -> 235 (110)
235 -> 331 (110)
240 -> 249 (74)
268 -> 290 (74)
290 -> 489 (74)
331 -> 362 (110)
360 -> 480 (111)
362 -> 629 (110)
480 -> 122 (111)
489 -> 240 (74)
535 -> 601 (66)
544 -> 131 (74)
576 -> 360 (111)
601 -> 218 (66)
636 -> 219 (110)
667 -> 535 (66)
670 -> 772 (66)
772 -> 45 (66)
Fluxo: 361
Arestas removidas: 103224

--Rotas do 240º turno-----------------------------
2 -> 19 (111)
19 -> 145 (111)
122 -> 2 (111)
131 -> 268 (74)
145 -> 509 (111)
218 -> 670 (66)
219 -> 235 (110)
235 -> 331 (110)
240 -> 249 (74)
268 -> 290 (74)
290 -> 489 (74)
331 -> 362 (110)
360 -> 480 (111)
362 -> 629 (110)
480 -> 122 (111)
489 -> 240 (74)
535 -> 601 (66)
544 -> 131 (74)
576 -> 360 (111)
601 -> 218 (66)
636 -> 219 (110)
667 -> 535 (66)
670 -> 772 (66)
772 -> 45 (66)
Fluxo: 361
Arestas removidas: 103224

--Rotas do 241º turno-----------------------------
2 -> 19 (111)
19 -> 145 (111)
122 -> 2 (111)
131 -> 268 (74)
145 -> 509 (111)
218 -> 670 (66)
219 -> 235 (110)
235 -> 331 (110)
240 -> 249 (74)
268 -> 290 (74)
290 -> 489 (74)
331 -> 362 (110)
360 -> 480 (111)
362 -> 629 (110)
480 -> 122 (111)
489 -> 240 (74)
535 -> 601 (66)
544 -> 131 (74)
576 -> 360 (111)
601 -> 218 (66)
636 -> 219 (110)
667 -> 535 (66)
670 -> 772 (66)
772 -> 45 (66)
Fluxo: 361
Arestas removidas: 103224

--Rotas do 242º turno-----------------------------
2 -> 19 (111)
19 -> 145 (111)
122 -> 2 (111)
131 -> 268 (74)
145 -> 509 (111)
218 -> 670 (66)
219 -> 235 (110)
235 -> 331 (110)
240 -> 249 (74)
268 -> 290 (74)
290 -> 489 (74)
331 -> 362 (110)
360 -> 480 (111)
362 -> 629 (110)
480 -> 122 (111)
489 -> 240 (74)
535 -> 601 (66)
544 -> 131 (74)
576 -> 360 (111)
601 -> 218 (66)
636 -> 219 (110)
667 -> 535 (66)
670 -> 772 (66)
772 -> 45 (66)
Fluxo: 361
Arestas removidas: 103224

--Rotas do 243º turno-----------------------------
2 -> 19 (111)
19 -> 145 (111)
122 -> 2 (111)
131 -> 268 (74)
145 -> 509 (111)
218 -> 670 (66)
219 -> 235 (110)
235 -> 331 (110)
240 -> 249 (74)
268 -> 290 (74)
290 -> 489 (74)
331 -> 362 (110)
360 -> 480 (111)
362 -> 629 (110)
480 -> 122 (111)
489 -> 240 (74)
535 -> 601 (66)
544 -> 131 (74)
576 -> 360 (111)
601 -> 218 (66)
636 -> 219 (110)
667 -> 535 (66)
670 -> 772 (66)
772 -> 45 (66)
Fluxo: 361
Arestas removidas: 103224

--Rotas do 244º turno-----------------------------
2 -> 19 (111)
19 -> 145 (111)
122 -> 2 (111)
131 -> 268 (74)
145 -> 509 (111)
218 -> 670 (66)
219 -> 235 (110)
235 -> 331 (110)
240 -> 249 (74)
268 -> 290 (74)
290 -> 489 (74)
331 -> 362 (110)
360 -> 480 (111)
362 -> 629 (110)
480 -> 122 (111)
489 -> 240 (74)
535 -> 601 (66)
544 -> 131 (74)
576 -> 360 (111)
601 -> 218 (66)
636 -> 219 (110)
667 -> 535 (66)
670 -> 772 (66)
772 -> 45 (66)
Fluxo: 361
Arestas removidas: 103224

--Rotas do 245º turno-----------------------------
2 -> 19 (111)
19 -> 145 (111)
122 -> 2 (111)
131 -> 268 (74)
145 -> 509 (111)
218 -> 670 (66)
219 -> 235 (110)
235 -> 331 (110)
240 -> 249 (74)
268 -> 290 (74)
290 -> 489 (74)
331 -> 362 (110)
360 -> 480 (111)
362 -> 629 (110)
480 -> 122 (111)
489 -> 240 (74)
535 -> 601 (66)
544 -> 131 (74)
576 -> 360 (111)
601 -> 218 (66)
636 -> 219 (110)
667 -> 535 (66)
670 -> 772 (66)
772 -> 45 (66)
Fluxo: 361
Arestas removidas: 103224

--Rotas do 246º turno-----------------------------
2 -> 19 (111)
19 -> 145 (111)
122 -> 2 (111)
131 -> 268 (74)
145 -> 509 (111)
218 -> 670 (66)
219 -> 235 (110)
235 -> 331 (110)
240 -> 249 (74)
268 -> 290 (74)
290 -> 489 (74)
331 -> 362 (110)
360 -> 480 (111)
362 -> 629 (110)
480 -> 122 (111)
489 -> 240 (74)
535 -> 601 (66)
544 -> 131 (74)
576 -> 360 (111)
601 -> 218 (66)
636 -> 219 (110)
667 -> 535 (66)
670 -> 772 (66)
772 -> 45 (66)
Fluxo: 361
Arestas removidas: 103224

--Rotas do 247º turno-----------------------------
2 -> 19 (111)
19 -> 145 (111)
122 -> 2 (111)
131 -> 268 (74)
145 -> 509 (111)
218 -> 670 (66)
219 -> 235 (110)
235 -> 331 (110)
240 -> 249 (74)
268 -> 290 (74)
290 -> 489 (74)
331 -> 362 (110)
360 -> 480 (111)
362 -> 629 (110)
480 -> 122 (111)
489 -> 240 (74)
535 -> 601 (66)
544 -> 131 (74)
576 -> 360 (111)
601 -> 218 (66)
636 -> 219 (110)
667 -> 535 (66)
670 -> 772 (66)
772 -> 45 (66)
Fluxo: 361
Arestas removidas: 103224

--Rotas do 248º turno-----------------------------
2 -> 19 (111)
19 -> 145 (111)
122 -> 2 (111)
131 -> 268 (74)
145 -> 509 (111)
218 -> 670 (66)
219 -> 235 (110)
235 -> 331 (110)
240 -> 249 (74)
268 -> 290 (74)
290 -> 489 (74)
331 -> 362 (110)
360 -> 480 (111)
362 -> 629 (110)
480 -> 122 (111)
489 -> 240 (74)
535 -> 601 (66)
544 -> 131 (74)
576 -> 360 (111)
601 -> 218 (66)
636 -> 219 (110)
667 -> 535 (66)
670 -> 772 (66)
772 -> 45 (66)
Fluxo: 361
Arestas removidas: 103224

--Rotas do 249º turno-----------------------------
2 -> 19 (111)
19 -> 145 (111)
122 -> 2 (111)
131 -> 268 (74)
145 -> 509 (111)
218 -> 670 (66)
219 -> 235 (110)
235 -> 331 (110)
240 -> 249 (74)
268 -> 290 (74)
290 -> 489 (74)
331 -> 362 (110)
360 -> 480 (111)
362 -> 629 (110)
480 -> 122 (111)
489 -> 240 (74)
535 -> 601 (66)
544 -> 131 (74)
576 -> 360 (111)
601 -> 218 (66)
636 -> 219 (110)
667 -> 535 (66)
670 -> 772 (66)
772 -> 45 (66)
Fluxo: 361
Arestas removidas: 103224

--Rotas do 250º turno-----------------------------
2 -> 19 (111)
19 -> 145 (111)
122 -> 2 (111)
131 -> 268 (74)
145 -> 509 (111)
218 -> 670 (66)
219 -> 235 (110)
235 -> 331 (110)
240 -> 249 (74)
268 -> 290 (74)
290 -> 489 (74)
331 -> 362 (110)
360 -> 480 (111)
362 -> 629 (110)
480 -> 122 (111)
489 -> 240 (74)
535 -> 601 (66)
544 -> 131 (74)
576 -> 360 (111)
601 -> 218 (66)
636 -> 219 (110)
667 -> 535 (66)
670 -> 772 (66)
772 -> 45 (66)
Fluxo: 361
Arestas removidas: 103224

--Rotas do 251º turno-----------------------------
2 -> 19 (111)
19 -> 145 (111)
122 -> 2 (111)
131 -> 268 (74)
145 -> 509 (111)
218 -> 670 (66)
219 -> 235 (110)
235 -> 331 (110)
240 -> 249 (74)
268 -> 290 (74)
290 -> 489 (74)
331 -> 362 (110)
360 -> 480 (111)
362 -> 629 (110)
480 -> 122 (111)
489 -> 240 (74)
535 -> 601 (66)
544 -> 131 (74)
576 -> 360 (111)
601 -> 218 (66)
636 -> 219 (110)
667 -> 535 (66)
670 -> 772 (66)
772 -> 45 (66)
Fluxo: 361
Arestas removidas: 103224

--Rotas do 252º turno-----------------------------
2 -> 19 (111)
19 -> 145 (111)
122 -> 2 (111)
131 -> 268 (74)
145 -> 509 (111)
218 -> 670 (66)
219 -> 235 (110)
235 -> 331 (110)
240 -> 249 (74)
268 -> 290 (74)
290 -> 489 (74)
331 -> 362 (110)
360 -> 480 (111)
362 -> 629 (110)
480 -> 122 (111)
489 -> 240 (74)
535 -> 601 (66)
544 -> 131 (74)
576 -> 360 (111)
601 -> 218 (66)
636 -> 219 (110)
667 -> 535 (66)
670 -> 772 (66)
772 -> 45 (66)
Fluxo: 361
Arestas removidas: 103224

--Rotas do 253º turno-----------------------------
2 -> 19 (111)
19 -> 145 (111)
122 -> 2 (111)
131 -> 268 (74)
145 -> 509 (111)
218 -> 670 (66)
219 -> 235 (110)
235 -> 331 (110)
240 -> 249 (74)
268 -> 290 (74)
290 -> 489 (74)
331 -> 362 (110)
360 -> 480 (111)
362 -> 629 (110)
480 -> 122 (111)
489 -> 240 (74)
535 -> 601 (66)
544 -> 131 (74)
576 -> 360 (111)
601 -> 218 (66)
636 -> 219 (110)
667 -> 535 (66)
670 -> 772 (66)
772 -> 45 (66)
Fluxo: 361
Arestas removidas: 103224

--Rotas do 254º turno-----------------------------
2 -> 19 (97)
19 -> 145 (97)
122 -> 2 (97)
131 -> 268 (74)
145 -> 509 (97)
219 -> 235 (110)
235 -> 331 (110)
240 -> 249 (74)
268 -> 290 (74)
290 -> 489 (74)
331 -> 362 (110)
360 -> 480 (97)
362 -> 629 (110)
480 -> 122 (97)
489 -> 240 (74)
544 -> 131 (74)
636 -> 219 (110)
667 -> 360 (97)
Fluxo: 281
Arestas removidas: 103230

--Rotas do 255º turno-----------------------------
2 -> 19 (97)
19 -> 145 (97)
94 -> 608 (2)
122 -> 2 (97)
131 -> 268 (74)
145 -> 509 (97)
219 -> 235 (110)
235 -> 331 (110)
240 -> 249 (74)
268 -> 290 (74)
290 -> 489 (74)
331 -> 362 (110)
360 -> 480 (97)
362 -> 629 (110)
447 -> 544 (2)
480 -> 122 (97)
489 -> 240 (74)
544 -> 131 (74)
608 -> 447 (2)
636 -> 219 (110)
667 -> 360 (97)
Fluxo: 281
Arestas removidas: 103292

--Rotas do 256º turno-----------------------------
2 -> 19 (97)
19 -> 145 (97)
75 -> 140 (41)
122 -> 2 (97)
131 -> 268 (41)
140 -> 365 (41)
142 -> 447 (41)
145 -> 509 (97)
219 -> 235 (110)
235 -> 331 (110)
240 -> 249 (41)
268 -> 290 (41)
290 -> 489 (41)
331 -> 362 (110)
360 -> 480 (97)
362 -> 629 (110)
365 -> 142 (41)
447 -> 544 (41)
480 -> 122 (97)
489 -> 240 (41)
544 -> 131 (41)
636 -> 219 (110)
667 -> 360 (97)
Fluxo: 248
Arestas removidas: 103830

--Rotas do 257º turno-----------------------------
2 -> 19 (97)
19 -> 145 (97)
75 -> 140 (41)
122 -> 2 (97)
131 -> 268 (41)
140 -> 365 (41)
142 -> 447 (41)
145 -> 509 (97)
219 -> 235 (110)
235 -> 331 (110)
240 -> 249 (41)
268 -> 290 (41)
290 -> 489 (41)
331 -> 362 (110)
360 -> 480 (97)
362 -> 629 (110)
365 -> 142 (41)
447 -> 544 (41)
480 -> 122 (97)
489 -> 240 (41)
544 -> 131 (41)
636 -> 219 (110)
667 -> 360 (97)
Fluxo: 248
Arestas removidas: 103830

--Rotas do 258º turno-----------------------------
2 -> 19 (97)
19 -> 145 (97)
75 -> 140 (41)
122 -> 2 (97)
131 -> 268 (41)
140 -> 365 (41)
142 -> 447 (41)
145 -> 509 (97)
219 -> 235 (110)
235 -> 331 (110)
240 -> 249 (41)
268 -> 290 (41)
290 -> 489 (41)
331 -> 362 (110)
360 -> 480 (97)
362 -> 629 (110)
365 -> 142 (41)
447 -> 544 (41)
480 -> 122 (97)
489 -> 240 (41)
544 -> 131 (41)
636 -> 219 (110)
667 -> 360 (97)
Fluxo: 248
Arestas removidas: 103830

--Rotas do 259º turno-----------------------------
2 -> 19 (97)
19 -> 145 (97)
75 -> 140 (41)
122 -> 2 (97)
131 -> 268 (41)
140 -> 365 (41)
142 -> 447 (41)
145 -> 509 (97)
219 -> 235 (110)
235 -> 331 (110)
240 -> 249 (41)
268 -> 290 (41)
290 -> 489 (41)
331 -> 362 (110)
360 -> 480 (97)
362 -> 629 (110)
365 -> 142 (41)
447 -> 544 (41)
480 -> 122 (97)
489 -> 240 (41)
544 -> 131 (41)
636 -> 219 (110)
667 -> 360 (97)
Fluxo: 248
Arestas removidas: 103830

--Rotas do 260º turno-----------------------------
2 -> 19 (97)
19 -> 145 (97)
75 -> 140 (41)
122 -> 2 (97)
131 -> 268 (41)
140 -> 365 (41)
142 -> 447 (41)
145 -> 509 (97)
219 -> 235 (110)
235 -> 331 (110)
240 -> 249 (41)
268 -> 290 (41)
290 -> 489 (41)
331 -> 362 (110)
360 -> 480 (97)
362 -> 629 (110)
365 -> 142 (41)
447 -> 544 (41)
480 -> 122 (97)
489 -> 240 (41)
544 -> 131 (41)
636 -> 219 (110)
667 -> 360 (97)
Fluxo: 248
Arestas removidas: 103830

--Rotas do 261º turno-----------------------------
2 -> 19 (97)
19 -> 145 (97)
75 -> 140 (41)
122 -> 2 (97)
131 -> 268 (41)
140 -> 365 (41)
142 -> 447 (41)
145 -> 509 (97)
219 -> 235 (110)
235 -> 331 (110)
240 -> 249 (41)
268 -> 290 (41)
290 -> 489 (41)
331 -> 362 (110)
360 -> 480 (97)
362 -> 629 (110)
365 -> 142 (41)
447 -> 544 (41)
480 -> 122 (97)
489 -> 240 (41)
544 -> 131 (41)
636 -> 219 (110)
667 -> 360 (97)
Fluxo: 248
Arestas removidas: 103830

--Rotas do 262º turno-----------------------------
2 -> 19 (97)
19 -> 145 (97)
75 -> 140 (41)
122 -> 2 (97)
131 -> 268 (41)
140 -> 365 (41)
142 -> 447 (41)
145 -> 509 (97)
219 -> 235 (110)
235 -> 331 (110)
240 -> 249 (41)
268 -> 290 (41)
290 -> 489 (41)
331 -> 362 (110)
360 -> 480 (97)
362 -> 629 (110)
365 -> 142 (41)
447 -> 544 (41)
480 -> 122 (97)
489 -> 240 (41)
544 -> 131 (41)
636 -> 219 (110)
667 -> 360 (97)
Fluxo: 248
Arestas removidas: 103830

--Rotas do 263º turno-----------------------------
2 -> 19 (97)
19 -> 145 (97)
75 -> 140 (41)
122 -> 2 (97)
131 -> 268 (41)
140 -> 365 (41)
142 -> 447 (41)
145 -> 509 (97)
219 -> 235 (110)
235 -> 331 (110)
240 -> 249 (41)
268 -> 290 (41)
290 -> 489 (41)
331 -> 362 (110)
360 -> 480 (97)
362 -> 629 (110)
365 -> 142 (41)
447 -> 544 (41)
480 -> 122 (97)
489 -> 240 (41)
544 -> 131 (41)
550 -> 667 (55)
636 -> 219 (110)
667 -> 360 (97)
Fluxo: 248
Arestas removidas: 103832

--Rotas do 264º turno-----------------------------
2 -> 19 (97)
19 -> 145 (97)
75 -> 140 (41)
122 -> 2 (97)
131 -> 268 (41)
140 -> 365 (41)
142 -> 447 (41)
145 -> 509 (97)
219 -> 235 (110)
235 -> 331 (110)
240 -> 249 (41)
268 -> 290 (41)
290 -> 489 (41)
331 -> 362 (110)
360 -> 480 (97)
362 -> 629 (110)
365 -> 142 (41)
447 -> 544 (41)
480 -> 122 (97)
489 -> 240 (41)
544 -> 131 (41)
550 -> 667 (97)
636 -> 219 (110)
667 -> 360 (97)
Fluxo: 248
Arestas removidas: 103832

--Rotas do 265º turno-----------------------------
2 -> 19 (97)
19 -> 145 (97)
75 -> 140 (41)
122 -> 2 (97)
131 -> 268 (41)
140 -> 365 (41)
142 -> 447 (41)
145 -> 509 (97)
219 -> 235 (110)
235 -> 331 (110)
240 -> 249 (41)
268 -> 290 (41)
290 -> 489 (41)
331 -> 362 (110)
360 -> 480 (97)
362 -> 629 (110)
365 -> 142 (41)
447 -> 544 (41)
480 -> 122 (97)
489 -> 240 (41)
544 -> 131 (41)
550 -> 667 (97)
636 -> 219 (110)
667 -> 360 (97)
Fluxo: 248
Arestas removidas: 103832

--Rotas do 266º turno-----------------------------
2 -> 19 (97)
19 -> 145 (97)
75 -> 140 (41)
122 -> 2 (97)
131 -> 268 (41)
140 -> 365 (41)
142 -> 447 (41)
145 -> 509 (97)
219 -> 235 (110)
235 -> 331 (110)
240 -> 249 (41)
268 -> 290 (41)
290 -> 489 (41)
331 -> 362 (110)
360 -> 480 (97)
362 -> 629 (110)
365 -> 142 (41)
447 -> 544 (41)
480 -> 122 (97)
489 -> 240 (41)
544 -> 131 (41)
550 -> 667 (97)
636 -> 219 (110)
667 -> 360 (97)
Fluxo: 248
Arestas removidas: 103832

--Rotas do 267º turno-----------------------------
2 -> 19 (97)
19 -> 145 (97)
75 -> 140 (41)
122 -> 2 (97)
131 -> 268 (41)
140 -> 365 (41)
142 -> 447 (41)
145 -> 509 (97)
219 -> 235 (110)
235 -> 331 (110)
240 -> 249 (41)
268 -> 290 (41)
290 -> 489 (41)
331 -> 362 (110)
360 -> 480 (97)
362 -> 629 (110)
365 -> 142 (41)
447 -> 544 (41)
480 -> 122 (97)
489 -> 240 (41)
544 -> 131 (41)
550 -> 667 (97)
636 -> 219 (110)
667 -> 360 (97)
Fluxo: 248
Arestas removidas: 103832

--Rotas do 268º turno-----------------------------
2 -> 19 (97)
19 -> 145 (97)
75 -> 140 (41)
122 -> 2 (97)
131 -> 268 (41)
140 -> 365 (41)
142 -> 447 (41)
145 -> 509 (97)
219 -> 235 (110)
235 -> 331 (110)
240 -> 249 (41)
268 -> 290 (41)
290 -> 489 (41)
331 -> 362 (110)
360 -> 480 (97)
362 -> 629 (110)
365 -> 142 (41)
447 -> 544 (41)
480 -> 122 (97)
489 -> 240 (41)
544 -> 131 (41)
550 -> 667 (97)
636 -> 219 (110)
667 -> 360 (97)
Fluxo: 248
Arestas removidas: 103832

--Rotas do 269º turno-----------------------------
2 -> 19 (97)
19 -> 145 (97)
75 -> 140 (41)
122 -> 2 (97)
131 -> 268 (41)
140 -> 365 (41)
142 -> 447 (41)
145 -> 509 (97)
219 -> 235 (110)
235 -> 331 (110)
240 -> 249 (41)
268 -> 290 (41)
290 -> 489 (41)
331 -> 362 (110)
360 -> 480 (97)
362 -> 629 (110)
365 -> 142 (41)
447 -> 544 (41)
480 -> 122 (97)
489 -> 240 (41)
544 -> 131 (41)
550 -> 667 (97)
636 -> 219 (110)
667 -> 360 (97)
Fluxo: 248
Arestas removidas: 103832

--Rotas do 270º turno-----------------------------
2 -> 19 (97)
19 -> 145 (97)
75 -> 140 (41)
122 -> 2 (97)
131 -> 268 (41)
140 -> 365 (41)
142 -> 447 (41)
145 -> 509 (97)
219 -> 235 (110)
235 -> 331 (110)
240 -> 249 (41)
268 -> 290 (41)
290 -> 489 (41)
331 -> 362 (110)
360 -> 480 (97)
362 -> 629 (110)
365 -> 142 (41)
447 -> 544 (41)
480 -> 122 (97)
489 -> 240 (41)
544 -> 131 (41)
550 -> 667 (97)
636 -> 219 (110)
667 -> 360 (97)
Fluxo: 248
Arestas removidas: 103832

--Rotas do 271º turno-----------------------------
2 -> 19 (97)
19 -> 145 (97)
75 -> 140 (41)
122 -> 2 (97)
131 -> 268 (41)
140 -> 365 (41)
142 -> 447 (41)
145 -> 509 (97)
219 -> 235 (110)
232 -> 326 (11)
235 -> 331 (110)
240 -> 249 (41)
268 -> 290 (41)
290 -> 489 (41)
326 -> 636 (48)
331 -> 362 (110)
360 -> 480 (97)
362 -> 629 (110)
365 -> 142 (41)
447 -> 544 (41)
480 -> 122 (97)
489 -> 240 (41)
544 -> 131 (41)
550 -> 667 (97)
636 -> 219 (110)
667 -> 360 (97)
Fluxo: 248
Arestas removidas: 103836

--Rotas do 272º turno-----------------------------
2 -> 19 (97)
19 -> 145 (97)
75 -> 140 (41)
122 -> 2 (97)
131 -> 268 (41)
140 -> 365 (41)
142 -> 447 (41)
145 -> 509 (97)
219 -> 235 (110)
232 -> 326 (110)
235 -> 331 (110)
240 -> 249 (41)
268 -> 290 (41)
290 -> 489 (41)
326 -> 636 (110)
331 -> 362 (110)
360 -> 480 (97)
362 -> 629 (110)
365 -> 142 (41)
447 -> 544 (41)
480 -> 122 (97)
489 -> 240 (41)
544 -> 131 (41)
550 -> 667 (97)
636 -> 219 (110)
667 -> 360 (97)
Fluxo: 248
Arestas removidas: 103836

--Rotas do 273º turno-----------------------------
2 -> 19 (97)
19 -> 145 (97)
75 -> 140 (41)
122 -> 2 (97)
131 -> 268 (41)
140 -> 365 (41)
142 -> 447 (41)
145 -> 509 (97)
219 -> 235 (110)
232 -> 326 (110)
235 -> 331 (110)
240 -> 249 (41)
268 -> 290 (41)
290 -> 489 (41)
326 -> 636 (110)
331 -> 362 (110)
360 -> 480 (97)
362 -> 629 (110)
365 -> 142 (41)
447 -> 544 (41)
480 -> 122 (97)
489 -> 240 (41)
544 -> 131 (41)
550 -> 667 (97)
636 -> 219 (110)
667 -> 360 (97)
Fluxo: 248
Arestas removidas: 103836

--Rotas do 274º turno-----------------------------
2 -> 19 (97)
19 -> 145 (97)
75 -> 140 (41)
122 -> 2 (97)
131 -> 268 (41)
140 -> 365 (41)
142 -> 447 (41)
145 -> 509 (97)
219 -> 235 (110)
232 -> 326 (110)
235 -> 331 (110)
240 -> 249 (41)
268 -> 290 (41)
290 -> 489 (41)
326 -> 636 (110)
331 -> 362 (110)
360 -> 480 (97)
362 -> 629 (110)
365 -> 142 (41)
447 -> 544 (41)
480 -> 122 (97)
489 -> 240 (41)
544 -> 131 (41)
550 -> 667 (97)
636 -> 219 (110)
667 -> 360 (97)
Fluxo: 248
Arestas removidas: 103836

--Rotas do 275º turno-----------------------------
2 -> 19 (97)
19 -> 145 (97)
75 -> 140 (41)
122 -> 2 (97)
131 -> 268 (41)
140 -> 365 (41)
142 -> 447 (41)
145 -> 509 (97)
219 -> 235 (110)
232 -> 326 (110)
235 -> 331 (110)
240 -> 249 (41)
268 -> 290 (41)
290 -> 489 (41)
326 -> 636 (110)
331 -> 362 (110)
360 -> 480 (97)
362 -> 629 (110)
365 -> 142 (41)
447 -> 544 (41)
480 -> 122 (97)
489 -> 240 (41)
544 -> 131 (41)
550 -> 667 (97)
636 -> 219 (110)
667 -> 360 (97)
Fluxo: 248
Arestas removidas: 103836

--Rotas do 276º turno-----------------------------
2 -> 19 (97)
19 -> 145 (97)
75 -> 140 (41)
122 -> 2 (97)
131 -> 268 (41)
140 -> 365 (41)
142 -> 447 (41)
145 -> 509 (97)
219 -> 235 (110)
232 -> 326 (110)
235 -> 331 (110)
240 -> 249 (41)
