--Rotas do 1º turno-----------------------------
265 -> 209 (21)
315 -> 144 (21)
332 -> 175 (82)
383 -> 129 (21)
398 -> 227 (82)
Fluxo: 187
Arestas removidas: 31918

--Rotas do 388º turno-----------------------------
7 -> 24 (35)
24 -> 259 (35)
47 -> 398 (82)
53 -> 332 (82)
62 -> 107 (49)
69 -> 206 (82)
79 -> 335 (35)
96 -> 383 (21)
107 -> 254 (49)
112 -> 96 (21)
120 -> 265 (21)
125 -> 217 (49)
144 -> 195 (21)
169 -> 79 (35)
175 -> 200 (82)
192 -> 125 (49)
195 -> 120 (21)
198 -> 225 (49)
200 -> 69 (82)
206 -> 47 (82)
209 -> 112 (21)
217 -> 62 (49)
230 -> 169 (35)
241 -> 192 (49)
242 -> 230 (35)
249 -> 242 (35)
254 -> 198 (49)
259 -> 249 (35)
265 -> 209 (21)
315 -> 144 (21)
332 -> 175 (82)
383 -> 129 (21)
398 -> 227 (82)
Fluxo: 187
Arestas removidas: 31918

--Rotas do 389º turno-----------------------------
7 -> 24 (35)
24 -> 259 (35)
47 -> 398 (82)
53 -> 332 (82)
62 -> 107 (49)
69 -> 206 (82)
79 -> 335 (35)
96 -> 383 (21)
107 -> 254 (49)
112 -> 96 (21)
120 -> 265 (21)
125 -> 217 (49)
144 -> 195 (21)
169 -> 79 (35)
175 -> 200 (82)
192 -> 125 (49)
195 -> 120 (21)
198 -> 225 (49)
200 -> 69 (82)
206 -> 47 (82)
209 -> 112 (21)
217 -> 62 (49)
230 -> 169 (35)
241 -> 192 (49)
242 -> 230 (35)
249 -> 242 (35)
254 -> 198 (49)
259 -> 249 (35)
265 -> 209 (21)
315 -> 144 (21)
332 -> 175 (82)
383 -> 129 (21)
398 -> 227 (82)
Fluxo: 187
Arestas removidas: 31918

--Rotas do 390º turno-----------------------------
7 -> 24 (35)
24 -> 259 (35)
47 -> 398 (82)
53 -> 332 (82)
62 -> 107 (49)
69 -> 206 (82)
79 -> 335 (35)
96 -> 383 (21)
107 -> 254 (49)
112 -> 96 (21)
120 -> 265 (21)
125 -> 217 (49)
144 -> 195 (21)
169 -> 79 (35)
175 -> 200 (82)
192 -> 125 (49)
195 -> 120 (21)
198 -> 225 (49)
200 -> 69 (82)
206 -> 47 (82)
209 -> 112 (21)
217 -> 62 (49)
230 -> 169 (35)
241 -> 192 (49)
242 -> 230 (35)
249 -> 242 (35)
254 -> 198 (49)
259 -> 249 (35)
265 -> 209 (21)
315 -> 144 (21)
332 -> 175 (82)
383 -> 129 (21)
398 -> 227 (82)
Fluxo: 187
Arestas removidas: 31918

--Rotas do 391º turno-----------------------------
7 -> 24 (35)
24 -> 259 (35)
47 -> 398 (82)
53 -> 332 (82)
62 -> 107 (49)
69 -> 206 (82)
79 -> 335 (35)
96 -> 383 (21)
107 -> 254 (49)
112 -> 96 (21)
120 -> 265 (21)
125 -> 217 (49)
144 -> 195 (21)
169 -> 79 (35)
175 -> 200 (82)
192 -> 125 (49)
195 -> 120 (21)
198 -> 225 (49)
200 -> 69 (82)
206 -> 47 (82)
209 -> 112 (21)
217 -> 62 (49)
230 -> 169 (35)
241 -> 192 (49)
242 -> 230 (35)
249 -> 242 (35)
254 -> 198 (49)
259 -> 249 (35)
265 -> 209 (21)
315 -> 144 (21)
332 -> 175 (82)
383 -> 129 (21)
398 -> 227 (82)
Fluxo: 187
Arestas removidas: 31918

--Rotas do 392º turno-----------------------------
7 -> 24 (35)
24 -> 259 (35)
47 -> 398 (82)
53 -> 332 (82)
62 -> 107 (49)
69 -> 206 (82)
79 -> 335 (35)
96 -> 383 (21)
107 -> 254 (49)
112 -> 96 (21)
120 -> 265 (21)
125 -> 217 (49)
144 -> 195 (21)
169 -> 79 (35)
175 -> 200 (82)
192 -> 125 (49)
195 -> 120 (21)
198 -> 225 (49)
200 -> 69 (82)
206 -> 47 (82)
209 -> 112 (21)
217 -> 62 (49)
230 -> 169 (35)
241 -> 192 (49)
242 -> 230 (35)
249 -> 242 (35)
254 -> 198 (49)
259 -> 249 (35)
265 -> 209 (21)
315 -> 144 (21)
332 -> 175 (82)
383 -> 129 (21)
398 -> 227 (82)
Fluxo: 187
Arestas removidas: 31918

--Rotas do 393º turno-----------------------------
7 -> 24 (35)
24 -> 259 (35)
47 -> 398 (82)
53 -> 332 (82)
62 -> 107 (49)
69 -> 206 (82)
79 -> 335 (35)
96 -> 383 (21)
107 -> 254 (49)
112 -> 96 (21)
120 -> 265 (21)
125 -> 217 (49)
144 -> 195 (21)
169 -> 79 (35)
175 -> 200 (82)
192 -> 125 (49)
195 -> 120 (21)
198 -> 225 (49)
200 -> 69 (82)
206 -> 47 (82)
209 -> 112 (21)
217 -> 62 (49)
230 -> 169 (35)
241 -> 192 (49)
242 -> 230 (35)
249 -> 242 (35)
254 -> 198 (49)
259 -> 249 (35)
265 -> 209 (21)
315 -> 144 (21)
332 -> 175 (82)
383 -> 129 (21)
398 -> 227 (82)
Fluxo: 187
Arestas removidas: 31918

--Rotas do 394º turno-----------------------------
7 -> 24 (35)
24 -> 259 (35)
47 -> 398 (82)
53 -> 332 (82)
62 -> 107 (49)
69 -> 206 (82)
79 -> 335 (35)
96 -> 383 (21)
107 -> 254 (49)
112 -> 96 (21)
120 -> 265 (21)
125 -> 217 (49)
144 -> 195 (21)
169 -> 79 (35)
175 -> 200 (82)
192 -> 125 (49)
195 -> 120 (21)
198 -> 225 (49)
200 -> 69 (82)
206 -> 47 (82)
209 -> 112 (21)
217 -> 62 (49)
230 -> 169 (35)
241 -> 192 (49)
242 -> 230 (35)
249 -> 242 (35)
254 -> 198 (49)
259 -> 249 (35)
265 -> 209 (21)
315 -> 144 (21)
332 -> 175 (82)
383 -> 129 (21)
398 -> 227 (82)
Fluxo: 187
Arestas removidas: 31918

--Rotas do 395º turno-----------------------------
7 -> 24 (35)
24 -> 259 (35)
47 -> 398 (82)
53 -> 332 (82)
62 -> 107 (49)
69 -> 206 (82)
79 -> 335 (35)
96 -> 383 (21)
107 -> 254 (49)
112 -> 96 (21)
120 -> 265 (21)
125 -> 217 (49)
144 -> 195 (21)
169 -> 79 (35)
175 -> 200 (82)
192 -> 125 (49)
195 -> 120 (21)
198 -> 225 (49)
200 -> 69 (82)
206 -> 47 (82)
209 -> 112 (21)
217 -> 62 (49)
230 -> 169 (35)
241 -> 192 (49)
242 -> 230 (35)
249 -> 242 (35)
254 -> 198 (49)
259 -> 249 (35)
265 -> 209 (21)
315 -> 144 (21)
332 -> 175 (82)
383 -> 129 (21)
398 -> 227 (82)
Fluxo: 187
Arestas removidas: 31918

--Rotas do 396º turno-----------------------------
7 -> 24 (35)
24 -> 259 (35)
47 -> 398 (82)
53 -> 332 (82)
62 -> 107 (49)
69 -> 206 (82)
79 -> 335 (35)
96 -> 383 (21)
107 -> 254 (49)
112 -> 96 (21)
120 -> 265 (21)
125 -> 217 (49)
144 -> 195 (21)
169 -> 79 (35)
175 -> 200 (82)
192 -> 125 (49)
195 -> 120 (21)
198 -> 225 (49)
200 -> 69 (82)
206 -> 47 (82)
209 -> 112 (21)
217 -> 62 (49)
230 -> 169 (35)
241 -> 192 (49)
242 -> 230 (35)
249 -> 242 (35)
254 -> 198 (49)
259 -> 249 (35)
265 -> 209 (21)
315 -> 144 (21)
332 -> 175 (82)
383 -> 129 (21)
398 -> 227 (82)
Fluxo: 187
Arestas removidas: 31918

--Rotas do 397º turno-----------------------------
7 -> 24 (35)
24 -> 259 (35)
47 -> 398 (82)
53 -> 332 (82)
62 -> 107 (49)
69 -> 206 (82)
79 -> 335 (35)
96 -> 383 (21)
107 -> 254 (49)
112 -> 96 (21)
120 -> 265 (21)
125 -> 217 (49)
144 -> 195 (21)
169 -> 79 (35)
175 -> 200 (82)
192 -> 125 (49)
195 -> 120 (21)
198 -> 225 (49)
200 -> 69 (82)
206 -> 47 (82)
209 -> 112 (21)
217 -> 62 (49)
230 -> 169 (35)
241 -> 192 (49)
242 -> 230 (35)
249 -> 242 (35)
254 -> 198 (49)
259 -> 249 (35)
265 -> 209 (21)
315 -> 144 (21)
332 -> 175 (82)
383 -> 129 (21)
398 -> 227 (82)
Fluxo: 187
Arestas removidas: 31918

--Rotas do 398º turno-----------------------------
7 -> 24 (35)
24 -> 259 (35)
47 -> 398 (82)
53 -> 332 (82)
62 -> 107 (49)
69 -> 206 (82)
79 -> 335 (35)
96 -> 383 (21)
107 -> 254 (49)
112 -> 96 (21)
120 -> 265 (21)
125 -> 217 (49)
144 -> 195 (21)
169 -> 79 (35)
175 -> 200 (82)
192 -> 125 (49)
195 -> 120 (21)
198 -> 225 (49)
200 -> 69 (82)
206 -> 47 (82)
209 -> 112 (21)
217 -> 62 (49)
230 -> 169 (35)
241 -> 192 (49)
242 -> 230 (35)
249 -> 242 (35)
254 -> 198 (49)
259 -> 249 (35)
265 -> 209 (21)
315 -> 144 (21)
332 -> 175 (82)
383 -> 129 (21)
398 -> 227 (82)
Fluxo: 187
Arestas removidas: 31918

--Rotas do 399º turno-----------------------------
7 -> 24 (35)
24 -> 259 (35)
47 -> 398 (82)
53 -> 332 (82)
62 -> 107 (49)
69 -> 206 (82)
79 -> 335 (35)
96 -> 383 (21)
107 -> 254 (49)
112 -> 96 (21)
120 -> 265 (21)
125 -> 217 (49)
144 -> 195 (21)
169 -> 79 (35)
175 -> 200 (82)
192 -> 125 (49)
195 -> 120 (21)
198 -> 225 (49)
200 -> 69 (82)
206 -> 47 (82)
209 -> 112 (21)
217 -> 62 (49)
230 -> 169 (35)
241 -> 192 (49)
242 -> 230 (35)
249 -> 242 (35)
254 -> 198 (49)
259 -> 249 (35)
265 -> 209 (21)
315 -> 144 (21)
332 -> 175 (82)
383 -> 129 (21)
398 -> 227 (82)
Fluxo: 187
Arestas removidas: 31918

--Rotas do 400º turno-----------------------------
7 -> 24 (35)
24 -> 259 (35)
47 -> 398 (82)
53 -> 332 (82)
62 -> 107 (49)
69 -> 206 (82)
79 -> 335 (35)
96 -> 383 (21)
107 -> 254 (49)
112 -> 96 (21)
120 -> 265 (21)
125 -> 217 (49)
144 -> 195 (21)
169 -> 79 (35)
175 -> 200 (82)
192 -> 125 (49)
195 -> 120 (21)
198 -> 225 (49)
200 -> 69 (82)
206 -> 47 (82)
209 -> 112 (21)
217 -> 62 (49)
230 -> 169 (35)
241 -> 192 (49)
242 -> 230 (35)
249 -> 242 (35)
254 -> 198 (49)
259 -> 249 (35)
265 -> 209 (21)
315 -> 144 (21)
332 -> 175 (82)
383 -> 129 (21)
398 -> 227 (82)
Fluxo: 187
Arestas removidas: 31918

--Rotas do 401º turno-----------------------------
7 -> 24 (35)
24 -> 259 (35)
47 -> 398 (82)
53 -> 332 (82)
62 -> 107 (49)
69 -> 206 (82)
79 -> 335 (35)
96 -> 383 (21)
107 -> 254 (49)
112 -> 96 (21)
120 -> 265 (21)
125 -> 217 (49)
144 -> 195 (21)
169 -> 79 (35)
175 -> 200 (82)
192 -> 125 (49)
195 -> 120 (21)
198 -> 225 (49)
200 -> 69 (82)
206 -> 47 (82)
209 -> 112 (21)
217 -> 62 (49)
230 -> 169 (35)
241 -> 192 (49)
242 -> 230 (35)
249 -> 242 (35)
254 -> 198 (49)
259 -> 249 (35)
265 -> 209 (21)
315 -> 144 (21)
332 -> 175 (82)
383 -> 129 (21)
398 -> 227 (82)
Fluxo: 187
Arestas removidas: 31918

--Rotas do 402º turno-----------------------------
7 -> 24 (35)
24 -> 259 (35)
47 -> 398 (82)
53 -> 332 (82)
62 -> 107 (49)
69 -> 206 (82)
79 -> 335 (35)
96 -> 383 (21)
107 -> 254 (49)
112 -> 96 (21)
120 -> 265 (21)
125 -> 217 (49)
144 -> 195 (21)
169 -> 79 (35)
170 -> 241 (11)
175 -> 200 (82)
192 -> 125 (49)
195 -> 120 (21)
198 -> 225 (49)
200 -> 69 (82)
206 -> 47 (82)
209 -> 112 (21)
217 -> 62 (49)
230 -> 169 (35)
241 -> 192 (49)
242 -> 230 (35)
249 -> 242 (35)
254 -> 198 (49)
259 -> 249 (35)
265 -> 209 (21)
315 -> 144 (21)
332 -> 175 (82)
383 -> 129 (21)
398 -> 227 (82)
Fluxo: 187
Arestas removidas: 31919

--Rotas do 403º turno-----------------------------
7 -> 24 (35)
24 -> 259 (35)
47 -> 398 (82)
53 -> 332 (82)
62 -> 107 (49)
69 -> 206 (82)
79 -> 335 (35)
96 -> 383 (21)
107 -> 254 (49)
112 -> 96 (21)
120 -> 265 (21)
125 -> 217 (49)
144 -> 195 (21)
169 -> 79 (35)
175 -> 200 (82)
192 -> 125 (49)
195 -> 120 (21)
198 -> 225 (49)
200 -> 69 (82)
206 -> 47 (82)
209 -> 112 (21)
217 -> 62 (49)
230 -> 169 (35)
241 -> 192 (49)
242 -> 230 (35)
249 -> 242 (35)
254 -> 198 (49)
259 -> 249 (35)
265 -> 209 (21)
282 -> 241 (49)
315 -> 144 (21)
332 -> 175 (82)
383 -> 129 (21)
398 -> 227 (82)
Fluxo: 187
Arestas removidas: 31920

--Rotas do 404º turno-----------------------------
7 -> 24 (35)
24 -> 259 (35)
47 -> 398 (82)
53 -> 332 (82)
62 -> 107 (49)
69 -> 206 (82)
79 -> 335 (35)
96 -> 383 (21)
107 -> 254 (49)
112 -> 96 (21)
120 -> 265 (21)
125 -> 217 (49)
144 -> 195 (21)
169 -> 79 (35)
175 -> 200 (82)
192 -> 125 (49)
195 -> 120 (21)
198 -> 225 (49)
200 -> 69 (82)
206 -> 47 (82)
209 -> 112 (21)
217 -> 62 (49)
230 -> 169 (35)
241 -> 192 (49)
242 -> 230 (35)
249 -> 242 (35)
254 -> 198 (49)
259 -> 249 (35)
265 -> 209 (21)
282 -> 241 (49)
315 -> 144 (21)
332 -> 175 (82)
383 -> 129 (21)
398 -> 227 (82)
Fluxo: 187
Arestas removidas: 31920

--Rotas do 405º turno-----------------------------
7 -> 24 (35)
24 -> 259 (35)
47 -> 398 (82)
53 -> 332 (82)
62 -> 107 (49)
69 -> 206 (82)
79 -> 335 (35)
96 -> 383 (21)
107 -> 254 (49)
112 -> 96 (21)
120 -> 265 (21)
125 -> 217 (49)
144 -> 195 (21)
169 -> 79 (35)
175 -> 200 (82)
192 -> 125 (49)
195 -> 120 (21)
198 -> 225 (49)
200 -> 69 (82)
206 -> 47 (82)
209 -> 112 (21)
217 -> 62 (49)
230 -> 169 (35)
241 -> 192 (49)
242 -> 230 (35)
249 -> 242 (35)
254 -> 198 (49)
259 -> 249 (35)
265 -> 209 (21)
282 -> 241 (49)
315 -> 144 (21)
332 -> 175 (82)
383 -> 129 (21)
398 -> 227 (82)
Fluxo: 187
Arestas removidas: 31920

--Rotas do 406º turno-----------------------------
7 -> 24 (35)
24 -> 259 (35)
47 -> 398 (82)
53 -> 332 (82)
62 -> 107 (49)
69 -> 206 (82)
79 -> 335 (35)
96 -> 383 (21)
107 -> 254 (49)
112 -> 96 (21)
120 -> 265 (21)
125 -> 217 (49)
144 -> 195 (21)
169 -> 79 (35)
175 -> 200 (82)
192 -> 125 (49)
195 -> 120 (21)
198 -> 225 (49)
200 -> 69 (82)
206 -> 47 (82)
209 -> 112 (21)
217 -> 62 (49)
230 -> 169 (35)
241 -> 192 (49)
242 -> 230 (35)
249 -> 242 (35)
254 -> 198 (49)
259 -> 249 (35)
265 -> 209 (21)
282 -> 241 (49)
315 -> 144 (21)
332 -> 175 (82)
383 -> 129 (21)
398 -> 227 (82)
Fluxo: 187
Arestas removidas: 31920

--Rotas do 407º turno-----------------------------
7 -> 24 (35)
24 -> 259 (35)
47 -> 398 (82)
53 -> 332 (82)
62 -> 107 (49)
69 -> 206 (82)
79 -> 335 (35)
96 -> 383 (21)
107 -> 254 (49)
112 -> 96 (21)
120 -> 265 (21)
125 -> 217 (49)
144 -> 195 (21)
169 -> 79 (35)
175 -> 200 (82)
192 -> 125 (49)
195 -> 120 (21)
198 -> 225 (49)
200 -> 69 (82)
206 -> 47 (82)
209 -> 112 (21)
217 -> 62 (49)
230 -> 169 (35)
241 -> 192 (49)
242 -> 230 (35)
249 -> 242 (35)
254 -> 198 (49)
259 -> 249 (35)
265 -> 209 (21)
282 -> 241 (49)
315 -> 144 (21)
332 -> 175 (82)
383 -> 129 (21)
398 -> 227 (82)
Fluxo: 187
Arestas removidas: 31920

--Rotas do 408º turno-----------------------------
7 -> 24 (35)
24 -> 259 (35)
47 -> 398 (82)
53 -> 332 (82)
62 -> 107 (49)
69 -> 206 (82)
79 -> 335 (35)
96 -> 383 (21)
107 -> 254 (49)
112 -> 96 (21)
120 -> 265 (21)
125 -> 217 (49)
144 -> 195 (21)
169 -> 79 (35)
175 -> 200 (82)
192 -> 125 (49)
195 -> 120 (21)
198 -> 225 (49)
200 -> 69 (82)
206 -> 47 (82)
209 -> 112 (21)
217 -> 62 (49)
230 -> 169 (35)
241 -> 192 (49)
242 -> 230 (35)
249 -> 242 (35)
254 -> 198 (49)
259 -> 249 (35)
265 -> 209 (21)
282 -> 241 (49)
315 -> 144 (21)
332 -> 175 (82)
383 -> 129 (21)
398 -> 227 (82)
Fluxo: 187
Arestas removidas: 31920

--Rotas do 409º turno-----------------------------
7 -> 24 (35)
24 -> 259 (35)
47 -> 398 (82)
53 -> 332 (82)
62 -> 107 (49)
69 -> 206 (82)
79 -> 335 (35)
96 -> 383 (21)
107 -> 254 (49)
112 -> 96 (21)
120 -> 265 (21)
125 -> 217 (49)
144 -> 195 (21)
169 -> 79 (35)
175 -> 200 (82)
192 -> 125 (49)
195 -> 120 (21)
198 -> 225 (49)
200 -> 69 (82)
206 -> 47 (82)
209 -> 112 (21)
217 -> 62 (49)
230 -> 169 (35)
241 -> 192 (49)
242 -> 230 (35)
249 -> 242 (35)
254 -> 198 (49)
259 -> 249 (35)
265 -> 209 (21)
282 -> 241 (49)
315 -> 144 (21)
332 -> 175 (82)
383 -> 129 (21)
398 -> 227 (82)
Fluxo: 187
Arestas removidas: 31920

--Rotas do 410º turno-----------------------------
7 -> 24 (35)
24 -> 259 (35)
47 -> 398 (82)
53 -> 332 (82)
62 -> 107 (49)
69 -> 206 (82)
79 -> 335 (35)
96 -> 383 (21)
107 -> 254 (49)
112 -> 96 (21)
120 -> 265 (21)
125 -> 217 (49)
144 -> 195 (21)
169 -> 79 (35)
175 -> 200 (82)
192 -> 125 (49)
195 -> 120 (21)
198 -> 225 (49)
200 -> 69 (82)
206 -> 47 (82)
209 -> 112 (21)
217 -> 62 (49)
230 -> 169 (35)
241 -> 192 (49)
242 -> 230 (35)
249 -> 242 (35)
254 -> 198 (49)
259 -> 249 (35)
265 -> 209 (21)
282 -> 241 (49)
315 -> 144 (21)
332 -> 175 (82)
383 -> 129 (21)
398 -> 227 (82)
Fluxo: 187
Arestas removidas: 31920

--Rotas do 411º turno-----------------------------
7 -> 24 (35)
24 -> 259 (35)
47 -> 398 (82)
53 -> 332 (82)
62 -> 107 (49)
69 -> 206 (82)
79 -> 335 (35)
96 -> 383 (21)
107 -> 254 (49)
112 -> 96 (21)
120 -> 265 (21)
125 -> 217 (49)
144 -> 195 (21)
169 -> 79 (35)
175 -> 200 (82)
192 -> 125 (49)
195 -> 120 (21)
198 -> 225 (49)
200 -> 69 (82)
206 -> 47 (82)
209 -> 112 (21)
217 -> 62 (49)
230 -> 169 (35)
241 -> 192 (49)
242 -> 230 (35)
249 -> 242 (35)
254 -> 198 (49)
259 -> 249 (35)
265 -> 209 (21)
282 -> 241 (49)
315 -> 144 (21)
332 -> 175 (82)
383 -> 129 (21)
398 -> 227 (82)
Fluxo: 187
Arestas removidas: 31920

--Rotas do 412º turno-----------------------------
7 -> 24 (35)
24 -> 259 (35)
47 -> 398 (82)
53 -> 332 (82)
62 -> 107 (49)
69 -> 206 (82)
79 -> 335 (35)
96 -> 383 (21)
107 -> 254 (49)
112 -> 96 (21)
120 -> 265 (21)
125 -> 217 (49)
144 -> 195 (21)
169 -> 79 (35)
175 -> 200 (82)
192 -> 125 (49)
195 -> 120 (21)
198 -> 225 (49)
200 -> 69 (82)
206 -> 47 (82)
209 -> 112 (21)
217 -> 62 (49)
230 -> 169 (35)
241 -> 192 (49)
242 -> 230 (35)
249 -> 242 (35)
254 -> 198 (49)
259 -> 249 (35)
265 -> 209 (21)
282 -> 241 (49)
315 -> 144 (21)
332 -> 175 (82)
383 -> 129 (21)
398 -> 227 (82)
Fluxo: 187
Arestas removidas: 31920

--Rotas do 413º turno-----------------------------
7 -> 24 (35)
24 -> 259 (35)
47 -> 398 (82)
53 -> 332 (82)
62 -> 107 (49)
69 -> 206 (82)
79 -> 335 (35)
96 -> 383 (21)
107 -> 254 (49)
112 -> 96 (21)
120 -> 265 (21)
125 -> 217 (49)
144 -> 195 (21)
169 -> 79 (35)
175 -> 200 (82)
192 -> 125 (49)
195 -> 120 (21)
198 -> 225 (49)
200 -> 69 (82)
206 -> 47 (82)
209 -> 112 (21)
217 -> 62 (49)
230 -> 169 (35)
241 -> 192 (49)
242 -> 230 (35)
249 -> 242 (35)
254 -> 198 (49)
259 -> 249 (35)
265 -> 209 (21)
282 -> 241 (49)
315 -> 144 (21)
332 -> 175 (82)
383 -> 129 (21)
398 -> 227 (82)
Fluxo: 187
Arestas removidas: 31920

--Rotas do 414º turno-----------------------------
7 -> 24 (35)
24 -> 259 (35)
47 -> 398 (82)
53 -> 332 (82)
62 -> 107 (49)
69 -> 206 (82)
79 -> 335 (35)
96 -> 383 (21)
107 -> 254 (49)
112 -> 96 (21)
120 -> 265 (21)
125 -> 217 (49)
144 -> 195 (21)
169 -> 79 (35)
175 -> 200 (82)
192 -> 125 (49)
195 -> 120 (21)
198 -> 225 (49)
200 -> 69 (82)
206 -> 47 (82)
209 -> 112 (21)
217 -> 62 (49)
230 -> 169 (35)
241 -> 192 (49)
242 -> 230 (35)
249 -> 242 (35)
254 -> 198 (49)
259 -> 249 (35)
265 -> 209 (21)
282 -> 241 (49)
315 -> 144 (21)
332 -> 175 (82)
383 -> 129 (21)
398 -> 227 (82)
Fluxo: 187
Arestas removidas: 31920

--Rotas do 415º turno-----------------------------
7 -> 24 (35)
24 -> 259 (35)
47 -> 398 (82)
53 -> 332 (82)
62 -> 107 (49)
69 -> 206 (82)
79 -> 335 (35)
96 -> 383 (21)
107 -> 254 (49)
112 -> 96 (21)
120 -> 265 (21)
125 -> 217 (49)
144 -> 195 (21)
169 -> 79 (35)
175 -> 200 (82)
192 -> 125 (49)
195 -> 120 (21)
198 -> 225 (49)
200 -> 69 (82)
206 -> 47 (82)
209 -> 112 (21)
217 -> 62 (49)
230 -> 169 (35)
241 -> 192 (49)
242 -> 230 (35)
249 -> 242 (35)
254 -> 198 (49)
259 -> 249 (35)
265 -> 209 (21)
282 -> 241 (49)
315 -> 144 (21)
332 -> 175 (82)
383 -> 129 (21)
398 -> 227 (82)
Fluxo: 187
Arestas removidas: 31920

--Rotas do 416º turno-----------------------------
7 -> 24 (35)
24 -> 259 (35)
47 -> 398 (82)
53 -> 332 (82)
62 -> 107 (49)
69 -> 206 (82)
79 -> 335 (35)
96 -> 383 (21)
107 -> 254 (49)
112 -> 96 (21)
120 -> 265 (21)
125 -> 217 (49)
144 -> 195 (21)
169 -> 79 (35)
175 -> 200 (82)
192 -> 125 (49)
195 -> 120 (21)
198 -> 225 (49)
200 -> 69 (82)
206 -> 47 (82)
209 -> 112 (21)
217 -> 62 (49)
230 -> 169 (35)
241 -> 192 (49)
242 -> 230 (35)
249 -> 242 (35)
254 -> 198 (49)
259 -> 249 (35)
265 -> 209 (21)
282 -> 241 (49)
315 -> 144 (21)
332 -> 175 (82)
383 -> 129 (21)
398 -> 227 (82)
Fluxo: 187
Arestas removidas: 31920

--Rotas do 417º turno-----------------------------
7 -> 24 (35)
24 -> 259 (35)
47 -> 398 (82)
53 -> 332 (82)
62 -> 107 (49)
69 -> 206 (82)
79 -> 335 (35)
96 -> 383 (21)
107 -> 254 (49)
112 -> 96 (21)
120 -> 265 (21)
125 -> 217 (49)
144 -> 195 (21)
169 -> 79 (35)
175 -> 200 (82)
192 -> 125 (49)
195 -> 120 (21)
198 -> 225 (49)
200 -> 69 (82)
206 -> 47 (82)
209 -> 112 (21)
217 -> 62 (49)
230 -> 169 (35)
241 -> 192 (49)
242 -> 230 (35)
249 -> 242 (35)
254 -> 198 (49)
259 -> 249 (35)
265 -> 209 (21)
282 -> 241 (49)
315 -> 144 (21)
332 -> 175 (82)
383 -> 129 (21)
398 -> 227 (82)
Fluxo: 187
Arestas removidas: 31920

--Rotas do 418º turno-----------------------------
7 -> 24 (35)
24 -> 259 (35)
47 -> 398 (82)
53 -> 332 (82)
62 -> 107 (49)
69 -> 206 (82)
79 -> 335 (35)
96 -> 383 (21)
107 -> 254 (49)
112 -> 96 (21)
120 -> 265 (21)
125 -> 217 (49)
144 -> 195 (21)
169 -> 79 (35)
175 -> 200 (82)
192 -> 125 (49)
195 -> 120 (21)
198 -> 225 (49)
200 -> 69 (82)
206 -> 47 (82)
209 -> 112 (21)
217 -> 62 (49)
230 -> 169 (35)
241 -> 192 (49)
242 -> 230 (35)
249 -> 242 (35)
254 -> 198 (49)
259 -> 249 (35)
265 -> 209 (21)
282 -> 241 (49)
315 -> 144 (21)
332 -> 175 (82)
383 -> 129 (21)
398 -> 227 (82)
Fluxo: 187
Arestas removidas: 31920

--Rotas do 419º turno-----------------------------
7 -> 24 (35)
24 -> 259 (35)
47 -> 398 (82)
53 -> 332 (82)
62 -> 107 (49)
69 -> 206 (82)
79 -> 335 (35)
96 -> 383 (21)
107 -> 254 (49)
112 -> 96 (21)
120 -> 265 (21)
125 -> 217 (49)
144 -> 195 (21)
169 -> 79 (35)
175 -> 200 (82)
192 -> 125 (49)
195 -> 120 (21)
198 -> 225 (49)
200 -> 69 (82)
206 -> 47 (82)
209 -> 112 (21)
217 -> 62 (49)
230 -> 169 (35)
241 -> 192 (49)
242 -> 230 (35)
249 -> 242 (35)
254 -> 198 (49)
259 -> 249 (35)
265 -> 209 (21)
282 -> 241 (49)
315 -> 144 (21)
332 -> 175 (82)
383 -> 129 (21)
398 -> 227 (82)
Fluxo: 187
Arestas removidas: 31920

--Rotas do 420º turno-----------------------------
7 -> 24 (35)
24 -> 259 (35)
47 -> 398 (82)
53 -> 332 (82)
62 -> 107 (49)
69 -> 206 (82)
79 -> 335 (35)
96 -> 383 (21)
107 -> 254 (49)
112 -> 96 (21)
120 -> 265 (21)
125 -> 217 (49)
144 -> 195 (21)
169 -> 79 (35)
175 -> 200 (82)
192 -> 125 (49)
195 -> 120 (21)
198 -> 225 (49)
200 -> 69 (82)
206 -> 47 (82)
209 -> 112 (21)
217 -> 62 (49)
230 -> 169 (35)
241 -> 192 (49)
242 -> 230 (35)
249 -> 242 (35)
254 -> 198 (49)
259 -> 249 (35)
265 -> 209 (21)
282 -> 241 (49)
315 -> 144 (21)
332 -> 175 (82)
383 -> 129 (21)
398 -> 227 (82)
Fluxo: 187
Arestas removidas: 31920

--Rotas do 421º turno-----------------------------
7 -> 24 (35)
24 -> 259 (35)
47 -> 398 (82)
53 -> 332 (82)
62 -> 107 (49)
69 -> 206 (82)
79 -> 335 (35)
96 -> 383 (21)
107 -> 254 (49)
112 -> 96 (21)
120 -> 265 (21)
125 -> 217 (49)
144 -> 195 (21)
169 -> 79 (35)
175 -> 200 (82)
192 -> 125 (49)
195 -> 120 (21)
198 -> 225 (49)
200 -> 69 (82)
206 -> 47 (82)
209 -> 112 (21)
217 -> 62 (49)
230 -> 169 (35)
241 -> 192 (49)
242 -> 230 (35)
249 -> 242 (35)
254 -> 198 (49)
259 -> 249 (35)
265 -> 209 (21)
282 -> 241 (49)
315 -> 144 (21)
332 -> 175 (82)
383 -> 129 (21)
398 -> 227 (82)
