--Rotas do 1º turno-----------------------------
59 -> 140 (19)
60 -> 45 (13)
60 -> 110 (174)
60 -> 116 (110)
60 -> 136 (15)
60 -> 140 (171)
60 -> 163 (200)
61 -> 45 (68)
61 -> 90 (66)
62 -> 19 (93)
62 -> 26 (114)
62 -> 64 (58)
62 -> 71 (87)
62 -> 90 (188)
62 -> 105 (159)
62 -> 163 (162)
63 -> 163 (88)
63 -> 194 (82)
65 -> 64 (89)
66 -> 64 (95)
67 -> 45 (99)
67 -> 50 (54)
68 -> 23 (130)
68 -> 45 (42)
69 -> 23 (119)
69 -> 125 (65)
70 -> 23 (6)
70 -> 39 (165)
70 -> 64 (98)
70 -> 65 (81)
70 -> 169 (182)
71 -> 136 (87)
72 -> 50 (78)
73 -> 136 (194)
73 -> 140 (70)
74 -> 140 (181)
75 -> 140 (128)
77 -> 64 (142)
77 -> 140 (34)
78 -> 50 (104)
78 -> 136 (69)
79 -> 90 (120)
80 -> 136 (113)
81 -> 90 (120)
83 -> 23 (154)
83 -> 194 (44)
84 -> 90 (151)
84 -> 140 (44)
85 -> 45 (55)
85 -> 58 (170)
85 -> 65 (8)
85 -> 111 (157)
85 -> 125 (162)
85 -> 163 (162)
85 -> 180 (167)
86 -> 23 (124)
86 -> 125 (22)
87 -> 163 (189)
88 -> 5 (21)
88 -> 24 (196)
88 -> 36 (85)
88 -> 50 (86)
88 -> 96 (36)
88 -> 194 (111)
89 -> 23 (94)
91 -> 21 (133)
91 -> 34 (108)
91 -> 39 (29)
91 -> 72 (78)
91 -> 125 (100)
91 -> 140 (96)
91 -> 158 (73)
91 -> 194 (62)
92 -> 45 (110)
92 -> 138 (4)
93 -> 79 (91)
93 -> 136 (79)
93 -> 147 (49)
93 -> 194 (24)
94 -> 21 (48)
94 -> 45 (128)
94 -> 116 (47)
94 -> 136 (147)
94 -> 156 (22)
95 -> 23 (169)
96 -> 90 (174)
97 -> 50 (180)
98 -> 69 (184)
98 -> 90 (139)
98 -> 97 (130)
98 -> 125 (135)
98 -> 170 (87)
99 -> 64 (157)
102 -> 50 (85)
102 -> 125 (91)
102 -> 140 (174)
103 -> 45 (172)
103 -> 125 (23)
105 -> 45 (159)
106 -> 64 (18)
106 -> 194 (59)
107 -> 50 (85)
107 -> 74 (13)
107 -> 90 (162)
107 -> 140 (132)
107 -> 194 (131)
108 -> 50 (69)
108 -> 90 (193)
109 -> 125 (179)
110 -> 23 (158)
110 -> 45 (16)
111 -> 50 (157)
112 -> 64 (195)
114 -> 64 (137)
114 -> 136 (54)
114 -> 194 (52)
115 -> 19 (72)
115 -> 23 (112)
115 -> 125 (126)
115 -> 163 (48)
116 -> 23 (157)
118 -> 64 (119)
119 -> 163 (87)
119 -> 170 (94)
119 -> 194 (172)
120 -> 50 (129)
122 -> 64 (184)
122 -> 79 (29)
122 -> 90 (108)
122 -> 103 (167)
122 -> 194 (7)
124 -> 23 (192)
124 -> 64 (131)
124 -> 90 (101)
126 -> 163 (53)
127 -> 45 (121)
128 -> 64 (61)
128 -> 90 (60)
129 -> 64 (131)
130 -> 90 (159)
131 -> 64 (176)
133 -> 50 (174)
133 -> 140 (19)
134 -> 45 (173)
135 -> 45 (88)
135 -> 64 (24)
137 -> 50 (117)
138 -> 125 (149)
139 -> 50 (114)
139 -> 97 (50)
139 -> 125 (185)
139 -> 140 (87)
141 -> 45 (58)
143 -> 125 (32)
144 -> 50 (118)
145 -> 23 (145)
145 -> 125 (55)
146 -> 23 (136)
146 -> 125 (2)
147 -> 64 (167)
148 -> 90 (34)
149 -> 23 (79)
150 -> 50 (72)
150 -> 109 (103)
150 -> 194 (108)
151 -> 45 (123)
151 -> 140 (56)
151 -> 163 (7)
151 -> 194 (61)
153 -> 45 (134)
153 -> 140 (62)
155 -> 136 (107)
156 -> 80 (26)
157 -> 45 (68)
157 -> 156 (4)
158 -> 50 (76)
160 -> 45 (186)
160 -> 138 (145)
161 -> 50 (179)
161 -> 125 (14)
162 -> 163 (153)
164 -> 140 (134)
165 -> 23 (170)
166 -> 125 (123)
166 -> 194 (126)
167 -> 23 (111)
167 -> 163 (44)
168 -> 90 (113)
169 -> 90 (156)
169 -> 194 (26)
170 -> 163 (181)
171 -> 50 (171)
172 -> 90 (164)
173 -> 64 (44)
173 -> 136 (83)
174 -> 45 (179)
174 -> 163 (131)
175 -> 45 (68)
176 -> 136 (37)
177 -> 23 (99)
179 -> 50 (120)
180 -> 45 (62)
180 -> 90 (85)
180 -> 140 (20)
182 -> 136 (163)
182 -> 194 (17)
183 -> 125 (171)
184 -> 50 (82)
184 -> 90 (46)
185 -> 136 (140)
185 -> 140 (8)
187 -> 45 (25)
187 -> 50 (127)
187 -> 125 (77)
187 -> 136 (82)
188 -> 163 (1)
190 -> 125 (114)
191 -> 64 (192)
191 -> 125 (100)
191 -> 140 (63)
191 -> 194 (173)
192 -> 125 (158)
192 -> 140 (16)
193 -> 50 (143)
195 -> 23 (150)
195 -> 133 (193)
196 -> 90 (87)
197 -> 125 (89)
197 -> 136 (33)
197 -> 163 (47)
198 -> 23 (147)
199 -> 90 (80)
Fluxo: 28707
Arestas removidas: 2978

--Rotas do 2º turno-----------------------------
0 -> 11 (168)
0 -> 16 (158)
0 -> 26 (84)
0 -> 37 (163)
0 -> 40 (173)
0 -> 57 (163)
0 -> 127 (121)
0 -> 145 (132)
0 -> 194 (139)
1 -> 2 (124)
1 -> 28 (148)
1 -> 92 (110)
1 -> 112 (106)
1 -> 118 (102)
1 -> 125 (158)
1 -> 129 (124)
1 -> 144 (118)
1 -> 153 (196)
1 -> 167 (91)
2 -> 64 (198)
3 -> 23 (51)
4 -> 64 (69)
5 -> 194 (130)
6 -> 0 (195)
6 -> 1 (113)
6 -> 2 (74)
6 -> 27 (139)
6 -> 41 (80)
6 -> 49 (181)
6 -> 50 (16)
6 -> 53 (139)
6 -> 56 (153)
6 -> 68 (172)
6 -> 86 (146)
6 -> 90 (35)
6 -> 95 (87)
6 -> 114 (60)
6 -> 125 (73)
6 -> 128 (108)
6 -> 143 (32)
6 -> 162 (153)
6 -> 164 (56)
6 -> 165 (132)
6 -> 179 (120)
6 -> 183 (150)
6 -> 190 (114)
6 -> 192 (174)
8 -> 50 (84)
9 -> 51 (113)
9 -> 78 (173)
9 -> 83 (198)
9 -> 84 (51)
9 -> 136 (114)
10 -> 3 (51)
10 -> 8 (84)
10 -> 33 (154)
10 -> 38 (93)
10 -> 45 (7)
10 -> 47 (57)
10 -> 54 (157)
10 -> 56 (17)
10 -> 66 (12)
10 -> 81 (24)
10 -> 120 (122)
10 -> 147 (118)
10 -> 161 (193)
10 -> 163 (58)
10 -> 165 (38)
10 -> 175 (32)
11 -> 90 (168)
12 -> 125 (89)
12 -> 163 (78)
14 -> 136 (175)
15 -> 136 (94)
16 -> 23 (151)
16 -> 50 (7)
17 -> 125 (136)
17 -> 141 (58)
19 -> 140 (165)
20 -> 64 (173)
21 -> 136 (133)
22 -> 9 (153)
22 -> 20 (110)
22 -> 23 (148)
22 -> 33 (13)
22 -> 35 (58)
22 -> 45 (18)
22 -> 87 (108)
22 -> 114 (20)
22 -> 135 (112)
22 -> 171 (135)
22 -> 182 (180)
24 -> 45 (186)
24 -> 194 (10)
25 -> 45 (80)
26 -> 90 (84)
27 -> 64 (99)
27 -> 163 (40)
28 -> 23 (102)
28 -> 45 (46)
29 -> 55 (93)
29 -> 77 (176)
29 -> 87 (49)
29 -> 99 (157)
29 -> 112 (89)
29 -> 131 (164)
29 -> 140 (153)
29 -> 163 (146)
29 -> 166 (98)
29 -> 194 (194)
30 -> 50 (184)
31 -> 45 (36)
31 -> 46 (144)
31 -> 95 (82)
31 -> 125 (1)
31 -> 129 (7)
32 -> 20 (63)
32 -> 30 (172)
32 -> 37 (4)
32 -> 44 (90)
32 -> 45 (76)
32 -> 50 (161)
32 -> 52 (166)
32 -> 64 (79)
32 -> 90 (25)
32 -> 109 (76)
32 -> 164 (78)
32 -> 176 (37)
33 -> 136 (167)
34 -> 23 (184)
35 -> 23 (58)
36 -> 194 (85)
37 -> 125 (167)
38 -> 125 (93)
39 -> 17 (194)
40 -> 90 (94)
40 -> 125 (79)
41 -> 194 (98)
42 -> 23 (23)
42 -> 50 (1)
43 -> 12 (167)
43 -> 34 (76)
43 -> 44 (102)
43 -> 64 (98)
43 -> 125 (63)
43 -> 146 (138)
43 -> 163 (182)
44 -> 125 (192)
46 -> 23 (134)
46 -> 45 (10)
47 -> 30 (12)
47 -> 59 (193)
47 -> 61 (68)
47 -> 66 (65)
47 -> 74 (57)
47 -> 90 (20)
48 -> 23 (62)
48 -> 55 (46)
48 -> 67 (153)
48 -> 75 (128)
48 -> 106 (77)
48 -> 120 (7)
48 -> 131 (12)
48 -> 140 (195)
49 -> 194 (181)
51 -> 136 (113)
52 -> 148 (166)
53 -> 125 (101)
53 -> 163 (38)
54 -> 136 (157)
55 -> 64 (139)
56 -> 136 (170)
57 -> 50 (70)
57 -> 136 (93)
58 -> 125 (116)
58 -> 163 (54)
59 -> 64 (174)
59 -> 140 (19)
60 -> 45 (13)
60 -> 66 (18)
60 -> 110 (174)
60 -> 116 (110)
60 -> 136 (15)
60 -> 140 (171)
60 -> 163 (200)
61 -> 45 (68)
62 -> 19 (93)
62 -> 64 (58)
62 -> 71 (87)
62 -> 90 (188)
62 -> 105 (159)
62 -> 163 (162)
63 -> 163 (88)
63 -> 194 (27)
65 -> 64 (89)
66 -> 64 (95)
67 -> 45 (99)
67 -> 50 (54)
68 -> 23 (130)
68 -> 45 (42)
69 -> 23 (119)
69 -> 125 (65)
70 -> 23 (6)
70 -> 39 (165)
70 -> 64 (98)
70 -> 65 (81)
70 -> 169 (172)
71 -> 136 (87)
72 -> 50 (78)
73 -> 134 (131)
73 -> 136 (194)
73 -> 140 (70)
73 -> 171 (36)
74 -> 140 (181)
75 -> 140 (128)
77 -> 64 (142)
77 -> 140 (34)
78 -> 50 (104)
78 -> 136 (69)
80 -> 136 (84)
81 -> 42 (24)
83 -> 23 (154)
83 -> 194 (44)
84 -> 140 (51)
85 -> 45 (55)
85 -> 58 (170)
85 -> 65 (8)
85 -> 111 (157)
85 -> 125 (162)
85 -> 163 (162)
85 -> 180 (123)
86 -> 23 (124)
86 -> 125 (22)
87 -> 163 (189)
88 -> 5 (106)
88 -> 24 (196)
88 -> 36 (85)
88 -> 50 (86)
88 -> 87 (32)
88 -> 194 (111)
90 -> 23 (47)
91 -> 21 (133)
91 -> 34 (108)
91 -> 39 (29)
91 -> 41 (18)
91 -> 72 (78)
91 -> 125 (100)
91 -> 134 (42)
91 -> 140 (96)
91 -> 158 (76)
91 -> 194 (62)
92 -> 45 (110)
93 -> 25 (80)
93 -> 136 (79)
93 -> 147 (49)
93 -> 194 (24)
94 -> 45 (128)
94 -> 136 (59)
95 -> 23 (169)
97 -> 50 (180)
98 -> 69 (184)
98 -> 90 (139)
98 -> 97 (130)
98 -> 125 (135)
98 -> 170 (87)
98 -> 177 (99)
99 -> 64 (157)
102 -> 50 (85)
102 -> 125 (91)
102 -> 140 (174)
103 -> 45 (167)
105 -> 45 (159)
106 -> 64 (18)
106 -> 194 (59)
107 -> 50 (85)
107 -> 74 (124)
107 -> 90 (162)
107 -> 137 (117)
107 -> 140 (132)
107 -> 194 (131)
108 -> 14 (154)
108 -> 15 (61)
108 -> 50 (69)
108 -> 90 (193)
109 -> 125 (179)
110 -> 23 (158)
110 -> 45 (16)
111 -> 50 (157)
112 -> 64 (195)
114 -> 64 (137)
115 -> 19 (72)
115 -> 23 (112)
115 -> 125 (126)
115 -> 163 (48)
116 -> 23 (110)
118 -> 64 (102)
119 -> 15 (33)
119 -> 163 (87)
119 -> 170 (94)
119 -> 194 (172)
120 -> 50 (129)
122 -> 64 (184)
122 -> 90 (108)
122 -> 103 (167)
122 -> 194 (7)
124 -> 14 (21)
124 -> 23 (192)
124 -> 64 (131)
124 -> 90 (101)
124 -> 155 (107)
126 -> 163 (53)
127 -> 45 (121)
128 -> 64 (61)
128 -> 90 (47)
129 -> 64 (131)
131 -> 64 (176)
133 -> 50 (174)
133 -> 140 (19)
134 -> 45 (173)
135 -> 45 (88)
135 -> 64 (24)
137 -> 50 (117)
138 -> 125 (145)
139 -> 50 (114)
139 -> 97 (50)
139 -> 125 (185)
139 -> 140 (87)
141 -> 45 (58)
143 -> 125 (32)
144 -> 50 (118)
145 -> 23 (132)
146 -> 23 (136)
146 -> 125 (2)
147 -> 64 (167)
148 -> 140 (166)
150 -> 50 (72)
150 -> 109 (103)
150 -> 175 (30)
150 -> 194 (108)
151 -> 45 (123)
151 -> 94 (187)
151 -> 140 (56)
151 -> 163 (7)
151 -> 194 (61)
153 -> 45 (134)
153 -> 140 (62)
155 -> 136 (107)
156 -> 80 (84)
157 -> 45 (68)
157 -> 63 (115)
157 -> 156 (84)
158 -> 50 (76)
160 -> 45 (186)
160 -> 138 (145)
161 -> 50 (179)
161 -> 125 (14)
162 -> 163 (153)
164 -> 140 (134)
165 -> 23 (170)
166 -> 125 (123)
166 -> 194 (126)
167 -> 23 (91)
169 -> 194 (172)
170 -> 163 (181)
171 -> 50 (171)
173 -> 64 (44)
173 -> 136 (83)
174 -> 45 (179)
174 -> 163 (131)
174 -> 175 (6)
175 -> 45 (68)
176 -> 136 (37)
177 -> 23 (99)
179 -> 50 (120)
180 -> 45 (62)
180 -> 140 (61)
182 -> 136 (163)
182 -> 194 (17)
183 -> 125 (150)
186 -> 5 (24)
187 -> 45 (25)
187 -> 50 (127)
187 -> 125 (77)
187 -> 136 (82)
188 -> 163 (1)
190 -> 125 (114)
191 -> 4 (69)
191 -> 64 (192)
191 -> 125 (100)
191 -> 140 (63)
191 -> 194 (173)
192 -> 125 (158)
192 -> 140 (16)
193 -> 50 (143)
195 -> 23 (150)
195 -> 133 (193)
197 -> 125 (89)
197 -> 136 (33)
197 -> 163 (47)
198 -> 23 (147)
199 -> 90 (80)
Fluxo: 25462
Arestas removidas: 3187

--Rotas do 3º turno-----------------------------
0 -> 194 (139)
1 -> 125 (158)
2 -> 64 (110)
3 -> 23 (51)
4 -> 64 (69)
5 -> 194 (130)
6 -> 0 (139)
6 -> 1 (113)
6 -> 2 (110)
6 -> 27 (139)
6 -> 41 (80)
6 -> 49 (181)
6 -> 53 (139)
6 -> 56 (153)
6 -> 68 (172)
6 -> 86 (146)
6 -> 95 (87)
6 -> 125 (73)
6 -> 162 (153)
6 -> 165 (132)
6 -> 179 (120)
6 -> 183 (150)
6 -> 192 (148)
8 -> 50 (84)
8 -> 61 (17)
9 -> 51 (39)
9 -> 136 (114)
10 -> 3 (51)
10 -> 8 (101)
10 -> 33 (154)
10 -> 38 (93)
10 -> 45 (7)
10 -> 47 (126)
10 -> 54 (157)
10 -> 56 (17)
10 -> 81 (75)
10 -> 120 (122)
10 -> 147 (118)
10 -> 161 (193)
10 -> 163 (58)
10 -> 165 (38)
10 -> 175 (32)
11 -> 125 (146)
12 -> 125 (89)
12 -> 163 (78)
14 -> 136 (175)
15 -> 136 (94)
17 -> 125 (136)
17 -> 141 (58)
19 -> 140 (165)
20 -> 64 (173)
21 -> 136 (133)
22 -> 9 (153)
22 -> 20 (110)
22 -> 23 (148)
22 -> 33 (13)
22 -> 35 (58)
22 -> 45 (18)
22 -> 87 (108)
22 -> 114 (88)
22 -> 135 (112)
22 -> 171 (135)
22 -> 182 (180)
24 -> 45 (186)
24 -> 194 (10)
25 -> 45 (80)
27 -> 64 (99)
27 -> 163 (40)
29 -> 6 (170)
29 -> 47 (67)
29 -> 55 (93)
29 -> 77 (176)
29 -> 87 (49)
29 -> 99 (157)
29 -> 112 (125)
29 -> 131 (164)
29 -> 140 (153)
29 -> 163 (146)
29 -> 166 (157)
29 -> 194 (194)
30 -> 50 (184)
31 -> 45 (36)
31 -> 46 (144)
31 -> 95 (82)
31 -> 125 (1)
31 -> 129 (176)
31 -> 173 (15)
32 -> 20 (63)
32 -> 30 (172)
32 -> 37 (44)
32 -> 44 (90)
32 -> 45 (76)
32 -> 50 (161)
32 -> 52 (166)
32 -> 64 (79)
32 -> 109 (76)
32 -> 164 (134)
32 -> 176 (37)
33 -> 136 (167)
34 -> 23 (184)
35 -> 23 (58)
36 -> 194 (85)
37 -> 125 (167)
38 -> 125 (93)
39 -> 17 (194)
40 -> 125 (42)
41 -> 194 (98)
42 -> 23 (23)
42 -> 50 (1)
43 -> 12 (167)
43 -> 34 (76)
43 -> 44 (102)
43 -> 64 (98)
43 -> 125 (63)
43 -> 146 (138)
43 -> 163 (182)
44 -> 125 (192)
46 -> 23 (134)
46 -> 45 (10)
47 -> 59 (193)
48 -> 23 (62)
48 -> 55 (46)
48 -> 67 (153)
48 -> 75 (128)
48 -> 106 (77)
48 -> 120 (7)
48 -> 131 (12)
48 -> 140 (195)
49 -> 194 (181)
51 -> 136 (39)
52 -> 148 (166)
53 -> 125 (101)
53 -> 163 (38)
54 -> 136 (157)
55 -> 64 (139)
56 -> 136 (170)
58 -> 125 (116)
58 -> 163 (54)
59 -> 64 (174)
59 -> 140 (19)
60 -> 37 (82)
60 -> 45 (13)
60 -> 66 (95)
60 -> 110 (174)
60 -> 116 (110)
60 -> 136 (15)
60 -> 140 (171)
60 -> 163 (200)
61 -> 45 (68)
62 -> 19 (93)
62 -> 64 (58)
62 -> 71 (87)
62 -> 90 (188)
62 -> 105 (159)
62 -> 112 (70)
62 -> 163 (162)
63 -> 163 (88)
63 -> 194 (27)
65 -> 64 (89)
66 -> 64 (95)
67 -> 45 (99)
67 -> 50 (54)
68 -> 23 (130)
68 -> 45 (42)
69 -> 23 (119)
69 -> 125 (65)
70 -> 23 (6)
70 -> 39 (165)
70 -> 64 (98)
70 -> 65 (81)
70 -> 169 (172)
71 -> 136 (87)
72 -> 50 (78)
73 -> 37 (41)
73 -> 134 (131)
73 -> 136 (194)
73 -> 140 (70)
73 -> 171 (36)
74 -> 140 (124)
75 -> 140 (128)
77 -> 64 (142)
77 -> 140 (34)
80 -> 136 (84)
81 -> 42 (24)
81 -> 61 (51)
85 -> 45 (55)
85 -> 58 (170)
85 -> 65 (8)
85 -> 111 (157)
85 -> 125 (162)
85 -> 143 (32)
85 -> 163 (162)
85 -> 180 (123)
86 -> 23 (124)
86 -> 125 (22)
87 -> 163 (189)
88 -> 5 (106)
88 -> 24 (196)
88 -> 36 (85)
88 -> 50 (86)
88 -> 87 (32)
88 -> 194 (111)
90 -> 11 (146)
90 -> 40 (42)
91 -> 21 (133)
91 -> 34 (108)
91 -> 39 (29)
91 -> 41 (18)
91 -> 72 (78)
91 -> 125 (100)
91 -> 134 (42)
91 -> 140 (96)
91 -> 158 (76)
91 -> 194 (62)
93 -> 25 (80)
93 -> 136 (79)
93 -> 147 (49)
93 -> 194 (24)
94 -> 45 (128)
94 -> 136 (59)
95 -> 23 (169)
97 -> 50 (180)
98 -> 69 (184)
98 -> 97 (130)
98 -> 125 (135)
98 -> 170 (87)
98 -> 177 (99)
99 -> 64 (157)
102 -> 50 (85)
102 -> 125 (91)
102 -> 140 (174)
103 -> 45 (167)
105 -> 45 (159)
106 -> 64 (18)
106 -> 194 (59)
107 -> 50 (85)
107 -> 74 (124)
107 -> 137 (117)
107 -> 140 (132)
107 -> 194 (131)
108 -> 14 (154)
108 -> 15 (61)
108 -> 50 (69)
109 -> 125 (179)
110 -> 23 (158)
110 -> 45 (16)
111 -> 50 (157)
112 -> 64 (195)
114 -> 64 (88)
115 -> 19 (72)
115 -> 23 (112)
115 -> 125 (126)
115 -> 163 (48)
116 -> 23 (110)
119 -> 15 (33)
119 -> 163 (87)
119 -> 170 (94)
119 -> 194 (172)
120 -> 50 (129)
122 -> 64 (184)
122 -> 103 (167)
122 -> 194 (7)
124 -> 14 (21)
124 -> 23 (192)
124 -> 30 (12)
124 -> 64 (131)
124 -> 155 (107)
126 -> 163 (53)
129 -> 1 (45)
129 -> 64 (131)
131 -> 64 (176)
133 -> 50 (174)
133 -> 140 (19)
134 -> 45 (173)
135 -> 45 (88)
135 -> 64 (24)
137 -> 50 (117)
138 -> 125 (145)
139 -> 50 (114)
139 -> 97 (50)
139 -> 125 (185)
139 -> 140 (87)
139 -> 190 (81)
141 -> 45 (58)
143 -> 125 (32)
146 -> 23 (136)
146 -> 125 (2)
147 -> 64 (167)
148 -> 140 (166)
150 -> 50 (72)
150 -> 109 (103)
150 -> 175 (30)
150 -> 190 (33)
150 -> 194 (108)
151 -> 45 (123)
151 -> 94 (187)
151 -> 140 (56)
151 -> 163 (7)
151 -> 194 (61)
155 -> 136 (107)
156 -> 80 (84)
157 -> 45 (68)
157 -> 63 (115)
157 -> 156 (84)
158 -> 50 (76)
160 -> 45 (186)
160 -> 138 (145)
161 -> 50 (179)
161 -> 125 (14)
162 -> 163 (153)
164 -> 140 (134)
165 -> 23 (170)
166 -> 125 (123)
166 -> 194 (34)
169 -> 194 (172)
170 -> 163 (181)
171 -> 50 (171)
173 -> 64 (44)
173 -> 136 (83)
174 -> 45 (179)
174 -> 163 (131)
174 -> 175 (6)
175 -> 45 (68)
176 -> 136 (37)
177 -> 23 (99)
179 -> 50 (120)
180 -> 45 (62)
180 -> 140 (61)
182 -> 136 (163)
182 -> 194 (17)
183 -> 125 (150)
186 -> 5 (24)
187 -> 45 (25)
187 -> 50 (127)
187 -> 125 (77)
187 -> 136 (82)
188 -> 163 (1)
190 -> 125 (114)
191 -> 4 (69)
191 -> 64 (192)
191 -> 125 (100)
191 -> 140 (63)
191 -> 194 (173)
192 -> 125 (148)
193 -> 50 (143)
195 -> 23 (150)
195 -> 133 (193)
197 -> 125 (89)
197 -> 136 (33)
197 -> 163 (47)
198 -> 23 (147)
Fluxo: 21903
Arestas removidas: 3261

--Rotas do 4º turno-----------------------------
0 -> 16 (31)
0 -> 194 (139)
1 -> 125 (69)
3 -> 23 (51)
4 -> 64 (69)
5 -> 194 (130)
6 -> 0 (170)
8 -> 50 (84)
9 -> 51 (39)
9 -> 136 (114)
10 -> 3 (51)
10 -> 8 (84)
10 -> 33 (154)
10 -> 38 (93)
10 -> 54 (157)
10 -> 56 (170)
10 -> 120 (122)
10 -> 147 (103)
10 -> 161 (193)
10 -> 163 (58)
11 -> 125 (146)
12 -> 125 (89)
12 -> 163 (78)
14 -> 136 (175)
15 -> 136 (94)
16 -> 23 (31)
17 -> 125 (136)
17 -> 141 (58)
19 -> 140 (165)
20 -> 64 (173)
21 -> 136 (133)
22 -> 9 (153)
22 -> 20 (110)
22 -> 23 (148)
22 -> 33 (13)
22 -> 35 (93)
22 -> 45 (18)
22 -> 87 (108)
22 -> 114 (88)
22 -> 135 (112)
22 -> 171 (135)
22 -> 182 (180)
24 -> 45 (186)
24 -> 194 (10)
25 -> 45 (80)
29 -> 6 (170)
29 -> 47 (183)
29 -> 55 (93)
29 -> 77 (176)
29 -> 87 (49)
29 -> 99 (170)
29 -> 100 (20)
29 -> 112 (125)
29 -> 131 (164)
29 -> 140 (153)
29 -> 163 (146)
